iucn_sid,year,cat_ts,cat_ts_score,iucn_version
193786,2014,VU,0.4,2019-2
193787,2014,LC,0,2019-2
193788,2014,LC,0,2019-2
193789,2014,LC,0,2019-2
193792,2014,LC,0,2019-2
193793,2014,LC,0,2019-2
193796,2014,LC,0,2019-2
193799,2014,LC,0,2019-2
193802,2014,EN,0.6,2019-2
193803,2014,LC,0,2019-2
193804,2014,LC,0,2019-2
193805,2014,LC,0,2019-2
193810,2014,LC,0,2019-2
193813,2014,LC,0,2019-2
193815,2015,LC,0,2019-2
193816,2015,LC,0,2019-2
193817,2015,LC,0,2019-2
193820,2014,LC,0,2019-2
193822,2014,LC,0,2019-2
193825,2015,LC,0,2019-2
193826,2015,LC,0,2019-2
19387,1988,EN,0.6,2019-2
19387,1990,EN,0.6,2019-2
19387,1994,EN,0.6,2019-2
19387,1996,NT,0.2,2019-2
19387,2007,LC,0,2019-2
19387,2016,LC,0,2019-2
19388,1996,NT,0.2,2019-2
19388,2012,LC,0,2019-2
19388,2019,LC,0,2019-2
194087,2015,LC,0,2019-2
194289,2016,LC,0,2019-2
194299,2012,VU,0.4,2019-2
194300,2011,CR,0.8,2019-2
194303,2012,NT,0.2,2019-2
194331,2016,LC,0,2019-2
194334,2016,LC,0,2019-2
194335,2016,LC,0,2019-2
194336,2016,LC,0,2019-2
194337,2016,LC,0,2019-2
194338,2016,LC,0,2019-2
194339,2016,LC,0,2019-2
194340,2019,LC,0,2019-2
194342,2016,LC,0,2019-2
194343,2016,LC,0,2019-2
194344,2016,NT,0.2,2019-2
194346,2019,LC,0,2019-2
194347,2016,LC,0,2019-2
194348,2016,LC,0,2019-2
194349,2016,LC,0,2019-2
194350,2016,LC,0,2019-2
194351,2016,LC,0,2019-2
194352,2019,LC,0,2019-2
194353,2016,LC,0,2019-2
194354,2016,LC,0,2019-2
194355,2019,LC,0,2019-2
194356,2016,LC,0,2019-2
194358,2019,LC,0,2019-2
194359,2016,LC,0,2019-2
194360,2016,LC,0,2019-2
194361,2016,LC,0,2019-2
194363,2016,LC,0,2019-2
194364,2015,LC,0,2019-2
194365,2015,VU,0.4,2019-2
194366,2016,LC,0,2019-2
194367,2016,LC,0,2019-2
194368,2016,LC,0,2019-2
194369,2019,LC,0,2019-2
194370,2016,LC,0,2019-2
194371,2016,LC,0,2019-2
194373,2016,LC,0,2019-2
194374,2016,LC,0,2019-2
194375,2019,LC,0,2019-2
194376,2016,LC,0,2019-2
194377,2016,LC,0,2019-2
194379,2016,LC,0,2019-2
194380,2016,LC,0,2019-2
194382,2016,LC,0,2019-2
194383,2016,LC,0,2019-2
194384,2019,LC,0,2019-2
194385,2016,LC,0,2019-2
194386,2016,LC,0,2019-2
194387,2016,LC,0,2019-2
194389,2015,LC,0,2019-2
194391,2016,LC,0,2019-2
194392,2019,LC,0,2019-2
194393,2016,LC,0,2019-2
194398,2016,LC,0,2019-2
194399,2016,LC,0,2019-2
194400,2016,LC,0,2019-2
194401,2016,LC,0,2019-2
194402,2016,LC,0,2019-2
194403,2019,LC,0,2019-2
194406,2016,LC,0,2019-2
194407,2016,LC,0,2019-2
194409,2015,LC,0,2019-2
194413,2015,NT,0.2,2019-2
194414,2015,LC,0,2019-2
194415,2015,LC,0,2019-2
194416,2015,LC,0,2019-2
194417,2015,LC,0,2019-2
194418,2016,LC,0,2019-2
194419,2015,LC,0,2019-2
194420,2015,LC,0,2019-2
194421,2015,LC,0,2019-2
194422,2016,LC,0,2019-2
194427,2015,LC,0,2019-2
194428,2015,LC,0,2019-2
194432,2015,LC,0,2019-2
194434,2019,LC,0,2019-2
194435,2019,LC,0,2019-2
194436,2015,LC,0,2019-2
194437,2015,LC,0,2019-2
194439,2019,LC,0,2019-2
194440,2015,LC,0,2019-2
194441,2015,LC,0,2019-2
194442,2019,LC,0,2019-2
194812,2011,LC,0,2019-2
194815,2011,LC,0,2019-2
194815,2014,LC,0,2019-2
194816,2011,LC,0,2019-2
194818,2011,LC,0,2019-2
194818,2014,LC,0,2019-2
194819,2011,LC,0,2019-2
194819,2014,LC,0,2019-2
194821,2014,LC,0,2019-2
194838,2011,LC,0,2019-2
194838,2014,LC,0,2019-2
194843,2011,VU,0.4,2019-2
194843,2014,LC,0,2019-2
194844,2011,LC,0,2019-2
194844,2014,LC,0,2019-2
194845,2011,LC,0,2019-2
194845,2014,LC,0,2019-2
194846,2011,LC,0,2019-2
194851,2014,LC,0,2019-2
194853,2014,LC,0,2019-2
194854,2011,LC,0,2019-2
194854,2014,LC,0,2019-2
194855,2011,LC,0,2019-2
194855,2014,LC,0,2019-2
194856,2011,LC,0,2019-2
194856,2014,LC,0,2019-2
194857,2011,LC,0,2019-2
194857,2014,LC,0,2019-2
194859,2011,LC,0,2019-2
194859,2014,LC,0,2019-2
194862,2011,LC,0,2019-2
194862,2014,LC,0,2019-2
194863,2011,LC,0,2019-2
194863,2014,LC,0,2019-2
194865,2014,LC,0,2019-2
194868,2014,LC,0,2019-2
194869,2014,LC,0,2019-2
194872,2014,LC,0,2019-2
194873,2011,LC,0,2019-2
194874,2011,LC,0,2019-2
194874,2014,LC,0,2019-2
194875,2014,LC,0,2019-2
194877,2011,LC,0,2019-2
194877,2014,LC,0,2019-2
194879,2014,LC,0,2019-2
19488,2000,VU,0.4,2019-2
19488,2005,VU,0.4,2019-2
19488,2016,EN,0.6,2019-2
194881,2014,LC,0,2019-2
194882,2014,LC,0,2019-2
194883,2014,LC,0,2019-2
194884,2011,LC,0,2019-2
194884,2014,LC,0,2019-2
194885,2011,EN,0.6,2019-2
194885,2014,EN,0.6,2019-2
194887,2011,LC,0,2019-2
194887,2014,LC,0,2019-2
194889,2014,LC,0,2019-2
194891,2011,LC,0,2019-2
194891,2014,LC,0,2019-2
194893,2011,LC,0,2019-2
194893,2014,LC,0,2019-2
194895,2011,LC,0,2019-2
194895,2014,LC,0,2019-2
194896,2011,LC,0,2019-2
194896,2014,LC,0,2019-2
194898,2011,LC,0,2019-2
194898,2014,LC,0,2019-2
194902,2011,LC,0,2019-2
194902,2014,LC,0,2019-2
194903,2011,EN,0.6,2019-2
194905,2014,LC,0,2019-2
194906,2014,LC,0,2019-2
194907,2014,LC,0,2019-2
194908,2014,LC,0,2019-2
194909,2014,LC,0,2019-2
194910,2014,EN,0.6,2019-2
194910,2015,LC,0,2019-2
194911,2014,LC,0,2019-2
194912,2014,LC,0,2019-2
194913,2014,LC,0,2019-2
194914,2014,LC,0,2019-2
194960,2014,LC,0,2019-2
194967,2015,LC,0,2019-2
194968,2015,LC,0,2019-2
194969,2015,LC,0,2019-2
194970,2019,LC,0,2019-2
194971,2015,LC,0,2019-2
194973,2015,LC,0,2019-2
194974,2015,LC,0,2019-2
194980,2015,LC,0,2019-2
194981,2015,LC,0,2019-2
194984,2015,LC,0,2019-2
194986,2015,LC,0,2019-2
194989,2015,LC,0,2019-2
194991,2015,LC,0,2019-2
194992,2015,LC,0,2019-2
194993,2015,LC,0,2019-2
194995,2015,LC,0,2019-2
194997,2015,LC,0,2019-2
194998,2015,LC,0,2019-2
194999,2019,LC,0,2019-2
195001,2015,LC,0,2019-2
195003,2015,LC,0,2019-2
195016,2019,LC,0,2019-2
195021,2017,LC,0,2019-2
195022,2017,LC,0,2019-2
195023,2018,NT,0.2,2019-2
195038,2015,LC,0,2019-2
195044,2019,LC,0,2019-2
195049,2019,LC,0,2019-2
195074,2015,LC,0,2019-2
195075,2015,LC,0,2019-2
195076,2015,LC,0,2019-2
195080,2017,LC,0,2019-2
195091,2015,LC,0,2019-2
195093,2015,LC,0,2019-2
195097,2015,LC,0,2019-2
195098,2015,LC,0,2019-2
195100,2017,VU,0.4,2019-2
19513675,2019,LC,0,2019-2
19513716,2019,LC,0,2019-2
19516809,2019,NT,0.2,2019-2
195291,2018,LC,0,2019-2
195319,2015,LC,0,2019-2
195319,2016,LC,0,2019-2
195320,2011,EN,0.6,2019-2
195320,2016,EN,0.6,2019-2
195345,2011,LC,0,2019-2
195409,2011,CR,0.8,2019-2
195409,2018,VU,0.4,2019-2
195420,2011,LC,0,2019-2
195421,2011,LC,0,2019-2
195421,2018,LC,0,2019-2
195422,2011,LC,0,2019-2
195422,2015,LC,0,2019-2
195425,2011,LC,0,2019-2
195425,2018,LC,0,2019-2
195427,2011,LC,0,2019-2
195427,2015,LC,0,2019-2
195429,2011,LC,0,2019-2
195429,2015,LC,0,2019-2
195430,2011,LC,0,2019-2
195430,2015,LC,0,2019-2
195431,2011,LC,0,2019-2
195432,2011,LC,0,2019-2
195433,2015,LC,0,2019-2
195434,2015,LC,0,2019-2
195435,2011,LC,0,2019-2
195438,2012,NT,0.2,2019-2
195444,2011,LC,0,2019-2
195444,2015,LC,0,2019-2
195445,2011,LC,0,2019-2
195445,2015,LC,0,2019-2
195446,2011,NT,0.2,2019-2
195448,2012,LC,0,2019-2
195448,2015,LC,0,2019-2
195449,2015,LC,0,2019-2
195451,2011,LC,0,2019-2
195451,2015,LC,0,2019-2
195453,2011,LC,0,2019-2
195453,2015,LC,0,2019-2
195455,2011,LC,0,2019-2
195455,2015,LC,0,2019-2
195455,2016,LC,0,2019-2
195456,2012,VU,0.4,2019-2
195456,2016,VU,0.4,2019-2
195457,2011,LC,0,2019-2
195458,2011,LC,0,2019-2
195458,2015,LC,0,2019-2
195459,2011,VU,0.4,2019-2
195459,2018,VU,0.4,2019-2
195460,2011,LC,0,2019-2
195460,2015,LC,0,2019-2
195462,2011,LC,0,2019-2
195462,2015,LC,0,2019-2
195464,2011,LC,0,2019-2
195464,2015,LC,0,2019-2
195465,2011,LC,0,2019-2
195465,2015,LC,0,2019-2
195466,2011,LC,0,2019-2
195468,2011,LC,0,2019-2
195468,2015,LC,0,2019-2
195469,2011,LC,0,2019-2
195469,2015,LC,0,2019-2
195470,2012,LC,0,2019-2
195470,2015,LC,0,2019-2
195472,2011,LC,0,2019-2
195472,2015,LC,0,2019-2
195473,2011,LC,0,2019-2
195473,2015,LC,0,2019-2
195475,2019,NT,0.2,2019-2
195477,2015,LC,0,2019-2
195485,2011,LC,0,2019-2
195487,2011,LC,0,2019-2
195487,2018,LC,0,2019-2
195488,2016,LC,0,2019-2
195489,2019,LC,0,2019-2
195502,2019,NT,0.2,2019-2
195503,2014,NT,0.2,2019-2
195512,2015,LC,0,2019-2
195643,2015,LC,0,2019-2
195647,2015,LC,0,2019-2
195651,2015,LC,0,2019-2
195656,2015,LC,0,2019-2
195657,2015,LC,0,2019-2
195658,2015,LC,0,2019-2
195661,2015,LC,0,2019-2
195669,2019,LC,0,2019-2
195670,2019,LC,0,2019-2
195671,2019,LC,0,2019-2
195672,2015,LC,0,2019-2
195673,2019,LC,0,2019-2
195674,2015,LC,0,2019-2
195679,2019,LC,0,2019-2
195680,2015,LC,0,2019-2
195682,2019,LC,0,2019-2
195683,2019,LC,0,2019-2
195684,2015,LC,0,2019-2
195686,2019,LC,0,2019-2
195688,2015,LC,0,2019-2
195689,2019,LC,0,2019-2
195690,2019,LC,0,2019-2
195691,2015,LC,0,2019-2
195692,2019,LC,0,2019-2
195693,2019,LC,0,2019-2
195694,2015,LC,0,2019-2
195696,2019,LC,0,2019-2
195697,2019,LC,0,2019-2
195700,2019,LC,0,2019-2
195701,2015,LC,0,2019-2
195702,2019,LC,0,2019-2
195704,2019,LC,0,2019-2
195706,2019,LC,0,2019-2
195709,2019,LC,0,2019-2
195710,2019,LC,0,2019-2
195711,2019,LC,0,2019-2
195712,2019,LC,0,2019-2
195714,2019,LC,0,2019-2
195715,2019,LC,0,2019-2
195716,2019,LC,0,2019-2
195717,2019,LC,0,2019-2
195718,2019,LC,0,2019-2
195719,2019,LC,0,2019-2
195720,2019,LC,0,2019-2
195721,2019,LC,0,2019-2
195722,2019,LC,0,2019-2
195723,2019,LC,0,2019-2
195726,2019,LC,0,2019-2
195727,2019,LC,0,2019-2
195728,2019,LC,0,2019-2
195729,2019,LC,0,2019-2
195730,2019,LC,0,2019-2
195731,2015,LC,0,2019-2
195732,2019,LC,0,2019-2
195733,2019,LC,0,2019-2
195734,2019,LC,0,2019-2
195736,2019,LC,0,2019-2
195737,2019,LC,0,2019-2
195738,2015,LC,0,2019-2
195740,2019,LC,0,2019-2
195741,2019,LC,0,2019-2
195742,2019,LC,0,2019-2
195743,2019,LC,0,2019-2
195744,2015,LC,0,2019-2
195745,2019,LC,0,2019-2
195746,2019,LC,0,2019-2
195748,2015,LC,0,2019-2
195749,2019,LC,0,2019-2
195750,2019,LC,0,2019-2
195751,2019,LC,0,2019-2
195752,2019,LC,0,2019-2
195753,2019,LC,0,2019-2
195754,2019,LC,0,2019-2
195755,2019,LC,0,2019-2
195756,2015,LC,0,2019-2
195757,2019,LC,0,2019-2
195758,2019,LC,0,2019-2
195759,2019,LC,0,2019-2
195760,2019,LC,0,2019-2
195761,2019,LC,0,2019-2
195762,2015,LC,0,2019-2
195764,2019,LC,0,2019-2
195766,2019,LC,0,2019-2
195767,2019,LC,0,2019-2
195768,2019,LC,0,2019-2
195769,2019,LC,0,2019-2
195770,2019,LC,0,2019-2
195771,2015,LC,0,2019-2
195773,2019,LC,0,2019-2
195774,2019,LC,0,2019-2
195775,2019,LC,0,2019-2
195776,2019,LC,0,2019-2
195777,2019,LC,0,2019-2
195780,2012,LC,0,2019-2
195781,2019,LC,0,2019-2
195782,2019,LC,0,2019-2
195783,2019,LC,0,2019-2
195785,2019,LC,0,2019-2
195786,2019,LC,0,2019-2
195788,2019,LC,0,2019-2
195792,2019,LC,0,2019-2
195793,2019,LC,0,2019-2
195796,2015,LC,0,2019-2
195799,2019,LC,0,2019-2
195801,2019,LC,0,2019-2
195802,2019,LC,0,2019-2
195803,2019,LC,0,2019-2
195805,2015,LC,0,2019-2
195806,2019,LC,0,2019-2
195807,2019,LC,0,2019-2
195808,2019,LC,0,2019-2
195810,2015,LC,0,2019-2
195811,2015,LC,0,2019-2
195812,2015,LC,0,2019-2
195813,2015,LC,0,2019-2
195814,2019,LC,0,2019-2
195815,2019,LC,0,2019-2
195816,2019,LC,0,2019-2
195818,2019,LC,0,2019-2
195819,2019,LC,0,2019-2
195822,2019,LC,0,2019-2
195823,2019,LC,0,2019-2
195824,2019,LC,0,2019-2
195825,2015,LC,0,2019-2
195826,2019,LC,0,2019-2
195827,2019,LC,0,2019-2
195828,2019,LC,0,2019-2
195829,2019,LC,0,2019-2
195830,2019,LC,0,2019-2
195831,2019,LC,0,2019-2
195832,2019,LC,0,2019-2
195838,2015,LC,0,2019-2
195839,2015,LC,0,2019-2
195840,2015,LC,0,2019-2
195841,2015,LC,0,2019-2
195843,2015,LC,0,2019-2
195844,2015,LC,0,2019-2
195852,2015,LC,0,2019-2
195857,2019,LC,0,2019-2
195871,2015,LC,0,2019-2
195872,2015,LC,0,2019-2
195873,2015,LC,0,2019-2
195874,2015,NT,0.2,2019-2
195875,2015,LC,0,2019-2
195877,2015,LC,0,2019-2
195880,2015,LC,0,2019-2
195881,2015,LC,0,2019-2
195883,2015,LC,0,2019-2
195885,2015,LC,0,2019-2
195886,2015,LC,0,2019-2
196012,2010,LC,0,2019-2
196013,2011,LC,0,2019-2
196016,2011,NT,0.2,2019-2
196017,2011,LC,0,2019-2
196018,2011,LC,0,2019-2
196022,2011,LC,0,2019-2
196024,2011,LC,0,2019-2
196025,2011,LC,0,2019-2
196026,2011,LC,0,2019-2
196027,2011,LC,0,2019-2
196029,2011,LC,0,2019-2
196030,2011,VU,0.4,2019-2
196033,2011,LC,0,2019-2
196034,2011,LC,0,2019-2
196036,2011,LC,0,2019-2
196038,2011,CR,0.8,2019-2
196039,2011,LC,0,2019-2
196041,2011,LC,0,2019-2
196043,2011,LC,0,2019-2
196046,2011,LC,0,2019-2
196047,2011,LC,0,2019-2
196049,2011,LC,0,2019-2
196050,2011,LC,0,2019-2
196051,2011,LC,0,2019-2
196052,2011,LC,0,2019-2
196054,2011,LC,0,2019-2
196056,2011,VU,0.4,2019-2
196057,2011,LC,0,2019-2
196058,2011,LC,0,2019-2
196060,2011,LC,0,2019-2
196061,2011,LC,0,2019-2
196064,2011,LC,0,2019-2
196065,2011,LC,0,2019-2
196066,2011,EN,0.6,2019-2
196068,2011,LC,0,2019-2
196069,2011,VU,0.4,2019-2
196072,2011,NT,0.2,2019-2
196080,2011,VU,0.4,2019-2
196082,2011,VU,0.4,2019-2
196084,2011,VU,0.4,2019-2
196085,2011,LC,0,2019-2
196086,2011,LC,0,2019-2
196087,2011,EN,0.6,2019-2
196090,2011,LC,0,2019-2
196091,2011,LC,0,2019-2
196303,2019,LC,0,2019-2
196308,2012,LC,0,2019-2
196313,2012,LC,0,2019-2
196313,2019,LC,0,2019-2
196314,2019,LC,0,2019-2
196315,2012,LC,0,2019-2
196317,2012,LC,0,2019-2
196317,2017,LC,0,2019-2
196317,2019,LC,0,2019-2
196318,2017,LC,0,2019-2
196319,2017,LC,0,2019-2
196324,2012,LC,0,2019-2
196327,2012,LC,0,2019-2
196327,2019,LC,0,2019-2
196328,2019,LC,0,2019-2
196335,2012,LC,0,2019-2
196335,2019,LC,0,2019-2
196336,2012,LC,0,2019-2
196339,2012,LC,0,2019-2
196343,2012,LC,0,2019-2
196344,2012,LC,0,2019-2
196345,2012,LC,0,2019-2
196348,2019,LC,0,2019-2
196349,2019,LC,0,2019-2
196350,2012,LC,0,2019-2
196351,2012,LC,0,2019-2
196351,2017,LC,0,2019-2
196352,2012,LC,0,2019-2
196352,2019,LC,0,2019-2
196362,2019,LC,0,2019-2
196371,2012,LC,0,2019-2
196378,2012,LC,0,2019-2
196378,2019,LC,0,2019-2
196382,2012,LC,0,2019-2
196384,2012,VU,0.4,2019-2
196385,2012,LC,0,2019-2
196405,2019,LC,0,2019-2
196408,2012,LC,0,2019-2
196410,2012,LC,0,2019-2
196412,2012,LC,0,2019-2
196417,2012,LC,0,2019-2
196417,2017,LC,0,2019-2
196421,2012,LC,0,2019-2
196421,2017,LC,0,2019-2
196422,2012,LC,0,2019-2
196426,2012,LC,0,2019-2
196427,2012,LC,0,2019-2
196436,2012,LC,0,2019-2
196441,2017,LC,0,2019-2
196445,2016,LC,0,2019-2
196447,2012,LC,0,2019-2
196448,2012,LC,0,2019-2
196450,2012,LC,0,2019-2
196451,2012,LC,0,2019-2
196671,2019,LC,0,2019-2
196672,2015,LC,0,2019-2
196673,2015,LC,0,2019-2
196673,2018,LC,0,2019-2
196674,2015,VU,0.4,2019-2
196674,2018,VU,0.4,2019-2
196677,2015,LC,0,2019-2
196678,2015,VU,0.4,2019-2
196679,2015,LC,0,2019-2
196680,2019,LC,0,2019-2
196681,2015,LC,0,2019-2
196683,2015,LC,0,2019-2
196686,2014,LC,0,2019-2
196687,2014,LC,0,2019-2
196688,2014,LC,0,2019-2
196689,2015,LC,0,2019-2
196690,2015,LC,0,2019-2
196691,2019,LC,0,2019-2
196692,2019,LC,0,2019-2
196693,2015,LC,0,2019-2
196694,2015,LC,0,2019-2
196695,2015,LC,0,2019-2
196696,2015,LC,0,2019-2
196806,2015,LC,0,2019-2
196813,2015,LC,0,2019-2
196815,2015,LC,0,2019-2
196818,2015,LC,0,2019-2
196820,2015,LC,0,2019-2
197018,2015,LC,0,2019-2
197019,2015,VU,0.4,2019-2
197036,2014,LC,0,2019-2
197037,2015,LC,0,2019-2
197047,2012,LC,0,2019-2
197047,2017,LC,0,2019-2
197054,2014,LC,0,2019-2
197054,2017,LC,0,2019-2
197056,2015,LC,0,2019-2
197058,2015,LC,0,2019-2
197060,2015,LC,0,2019-2
197076,2017,LC,0,2019-2
197078,2015,LC,0,2019-2
197079,2015,LC,0,2019-2
197087,2019,LC,0,2019-2
19708780,2013,LC,0,2019-2
19709103,2013,LC,0,2019-2
19710303,2013,LC,0,2019-2
19710863,2013,LC,0,2019-2
19710984,2013,LC,0,2019-2
19711112,2013,LC,0,2019-2
19711306,2013,LC,0,2019-2
19711843,2013,LC,0,2019-2
19712646,2013,LC,0,2019-2
19715612,2013,LC,0,2019-2
19717202,2013,LC,0,2019-2
19717509,2013,LC,0,2019-2
19718050,2013,LC,0,2019-2
19718342,2013,LC,0,2019-2
19718927,2013,LC,0,2019-2
19719913,2013,LC,0,2019-2
19720016,2013,LC,0,2019-2
19720962,2013,LC,0,2019-2
19723127,2013,LC,0,2019-2
197276,2019,EN,0.6,2019-2
197277,2014,LC,0,2019-2
197278,2014,LC,0,2019-2
197279,2014,LC,0,2019-2
197319,2014,LC,0,2019-2
197320,2014,LC,0,2019-2
197321,2014,VU,0.4,2019-2
197322,2014,NT,0.2,2019-2
197325,2014,LC,0,2019-2
197327,2014,LC,0,2019-2
197330,2014,VU,0.4,2019-2
19735,1990,EN,0.6,2019-2
19735,1994,EN,0.6,2019-2
19735,1996,LC,0,2019-2
19735,2014,LC,0,2019-2
19735,2019,LC,0,2019-2
19743027,2013,LC,0,2019-2
19743050,2013,LC,0,2019-2
19743079,2013,LC,0,2019-2
19743094,2013,LC,0,2019-2
19743115,2013,LC,0,2019-2
19743123,2013,LC,0,2019-2
19743170,2013,LC,0,2019-2
19743257,2013,LC,0,2019-2
19743295,2013,LC,0,2019-2
19743419,2013,LC,0,2019-2
19743604,2013,LC,0,2019-2
19743631,2013,LC,0,2019-2
19798,1996,VU,0.4,2019-2
198547,2015,LC,0,2019-2
19855,1996,LC,0,2019-2
198550,2014,LC,0,2019-2
198551,2015,LC,0,2019-2
198552,2014,LC,0,2019-2
198553,2015,LC,0,2019-2
198554,2014,LC,0,2019-2
198555,2015,LC,0,2019-2
198557,2015,LC,0,2019-2
198558,2015,LC,0,2019-2
198559,2015,LC,0,2019-2
198560,2015,LC,0,2019-2
198561,2015,LC,0,2019-2
198562,2016,LC,0,2019-2
198563,2015,LC,0,2019-2
198564,2015,LC,0,2019-2
198565,2015,LC,0,2019-2
198566,2015,LC,0,2019-2
198568,2015,LC,0,2019-2
198570,2015,LC,0,2019-2
198571,2015,LC,0,2019-2
198573,2015,LC,0,2019-2
198575,2015,LC,0,2019-2
198576,2015,LC,0,2019-2
198577,2015,LC,0,2019-2
198578,2015,LC,0,2019-2
198579,2015,LC,0,2019-2
198580,2015,LC,0,2019-2
198581,2015,LC,0,2019-2
198582,2015,VU,0.4,2019-2
198583,2018,LC,0,2019-2
198585,2014,LC,0,2019-2
198590,2014,LC,0,2019-2
198592,2014,LC,0,2019-2
198594,2015,LC,0,2019-2
198595,2015,LC,0,2019-2
198596,2015,LC,0,2019-2
198597,2015,LC,0,2019-2
198598,2015,LC,0,2019-2
198599,2015,LC,0,2019-2
198600,2015,LC,0,2019-2
198601,2014,LC,0,2019-2
198602,2015,LC,0,2019-2
198604,2015,LC,0,2019-2
198605,2014,LC,0,2019-2
198606,2015,LC,0,2019-2
198608,2015,LC,0,2019-2
198610,2015,LC,0,2019-2
198611,2015,LC,0,2019-2
198612,2015,LC,0,2019-2
198613,2015,LC,0,2019-2
198614,2015,LC,0,2019-2
198615,2015,LC,0,2019-2
198616,2015,LC,0,2019-2
198617,2015,LC,0,2019-2
198618,2015,LC,0,2019-2
198619,2015,LC,0,2019-2
198620,2015,LC,0,2019-2
198621,2015,LC,0,2019-2
198622,2019,LC,0,2019-2
198623,2015,LC,0,2019-2
198624,2015,LC,0,2019-2
198625,2019,LC,0,2019-2
198626,2015,LC,0,2019-2
198627,2015,LC,0,2019-2
198628,2015,LC,0,2019-2
198630,2015,LC,0,2019-2
198632,2014,LC,0,2019-2
198633,2015,LC,0,2019-2
198634,2015,LC,0,2019-2
198635,2015,LC,0,2019-2
198636,2014,LC,0,2019-2
198637,2014,LC,0,2019-2
198638,2015,LC,0,2019-2
198640,2015,LC,0,2019-2
198641,2015,LC,0,2019-2
198642,2015,LC,0,2019-2
198643,2015,LC,0,2019-2
198644,2015,LC,0,2019-2
198645,2015,LC,0,2019-2
198646,2015,LC,0,2019-2
198647,2015,VU,0.4,2019-2
198648,2019,LC,0,2019-2
198649,2015,LC,0,2019-2
198650,2015,LC,0,2019-2
198651,2015,LC,0,2019-2
198652,2015,LC,0,2019-2
198653,2015,LC,0,2019-2
198654,2014,LC,0,2019-2
198655,2014,LC,0,2019-2
198657,2014,LC,0,2019-2
198659,2014,LC,0,2019-2
198660,2015,LC,0,2019-2
198662,2015,LC,0,2019-2
198663,2014,LC,0,2019-2
198664,2014,LC,0,2019-2
198665,2015,LC,0,2019-2
198667,2014,LC,0,2019-2
198668,2014,LC,0,2019-2
198669,2014,LC,0,2019-2
198670,2015,LC,0,2019-2
198671,2015,LC,0,2019-2
198673,2015,LC,0,2019-2
198674,2015,LC,0,2019-2
198675,2015,LC,0,2019-2
198676,2015,LC,0,2019-2
198706,2015,LC,0,2019-2
198707,2015,NT,0.2,2019-2
198708,2015,LC,0,2019-2
198711,2015,LC,0,2019-2
198712,2015,LC,0,2019-2
198713,2015,LC,0,2019-2
198714,2015,LC,0,2019-2
198715,2015,LC,0,2019-2
198716,2015,LC,0,2019-2
198718,2015,LC,0,2019-2
198719,2015,LC,0,2019-2
198720,2015,LC,0,2019-2
198722,2015,LC,0,2019-2
198723,2015,LC,0,2019-2
198724,2015,LC,0,2019-2
198725,2015,LC,0,2019-2
198726,2015,LC,0,2019-2
198727,2015,LC,0,2019-2
198728,2015,LC,0,2019-2
198736,2015,LC,0,2019-2
198737,2015,LC,0,2019-2
198741,2014,LC,0,2019-2
198742,2015,LC,0,2019-2
198744,2015,LC,0,2019-2
198745,2015,LC,0,2019-2
198746,2015,LC,0,2019-2
198747,2015,LC,0,2019-2
198748,2015,LC,0,2019-2
19875,1988,EN,0.6,2019-2
19875,1990,EN,0.6,2019-2
19875,1996,VU,0.4,2019-2
198750,2015,LC,0,2019-2
198751,2015,LC,0,2019-2
198752,2015,LC,0,2019-2
198753,2015,LC,0,2019-2
198755,2015,LC,0,2019-2
198756,2015,LC,0,2019-2
198757,2015,LC,0,2019-2
198758,2015,LC,0,2019-2
198759,2015,LC,0,2019-2
198760,2019,LC,0,2019-2
198761,2015,LC,0,2019-2
198762,2015,LC,0,2019-2
198764,2014,LC,0,2019-2
198764,2015,LC,0,2019-2
198765,2015,LC,0,2019-2
198767,2014,LC,0,2019-2
198772,2015,LC,0,2019-2
198774,2014,LC,0,2019-2
198775,2015,LC,0,2019-2
198776,2015,LC,0,2019-2
198794,2016,LC,0,2019-2
198845,2013,LC,0,2019-2
198892,2013,LC,0,2019-2
198893,2013,VU,0.4,2019-2
198920,2011,VU,0.4,2019-2
198920,2012,VU,0.4,2019-2
198920,2017,VU,0.4,2019-2
198921,2011,VU,0.4,2019-2
19896,1996,VU,0.4,2019-2
19896,2015,VU,0.4,2019-2
19897,1996,VU,0.4,2019-2
19897,2015,VU,0.4,2019-2
198973,2014,VU,0.4,2019-2
198975,2015,LC,0,2019-2
19898,1996,VU,0.4,2019-2
19898,2015,EN,0.6,2019-2
198985,2019,LC,0,2019-2
198986,2019,LC,0,2019-2
19899,1996,VU,0.4,2019-2
19899,2015,EN,0.6,2019-2
198996,2015,LC,0,2019-2
198998,2015,LC,0,2019-2
199005,2019,LC,0,2019-2
199006,2019,LC,0,2019-2
199007,2015,LC,0,2019-2
199016,2019,LC,0,2019-2
199019,2015,LC,0,2019-2
199020,2019,LC,0,2019-2
199024,2019,LC,0,2019-2
199028,2019,LC,0,2019-2
199029,2015,LC,0,2019-2
199030,2019,LC,0,2019-2
199033,2019,LC,0,2019-2
199034,2019,LC,0,2019-2
199035,2019,LC,0,2019-2
199036,2015,LC,0,2019-2
199039,2019,LC,0,2019-2
199040,2015,LC,0,2019-2
199043,2019,LC,0,2019-2
199046,2019,LC,0,2019-2
199050,2019,LC,0,2019-2
199052,2019,LC,0,2019-2
199054,2019,LC,0,2019-2
199055,2015,LC,0,2019-2
199058,2019,LC,0,2019-2
