loiczid,year,wdpa_yr_km2
101450,2009,3629.2522777398212
101451,2009,3835.5900572701967
101452,2009,3847.0532672441063
101453,2009,2586.100170114036
101455,2009,2652.586787962712
101456,2009,1336.6102829578747
101487,2009,3084.749803979109
101488,2009,3852.784872231061
101489,2009,3847.0532672441063
101490,2009,3843.6143042519334
101491,2009,3853.9311932284522
101492,2009,3848.199588241497
101493,2009,3848.199588241497
101494,2009,3850.4922302362793
101495,2009,3844.760625249324
101496,2009,3852.784872231061
101497,2009,3847.0532672441063
101498,2009,3848.199588241497
101499,2009,3850.4922302362793
101500,2009,3845.906946246715
101501,2009,1140.5893924040183
101536,2009,122.65634672083414
101537,2009,2587.2464911114266
101538,2009,3798.907785353685
101539,2009,3794.3225013641213
101540,2009,3797.7614643562943
101541,2009,3797.7614643562943
101542,2009,3795.4688223615126
101543,2009,3802.346748345858
101544,2009,3788.5908963771667
101545,2009,3802.346748345858
101546,2009,2806.1938016131026
101547,2009,207.48410052776615
102170,2009,2077.1336472724433
102171,2009,3208.552471697334
102172,2009,1772.2122619664447
102173,2009,623.5986225806895
102175,2009,1495.9489015952201
102176,2009,2221.570092943706
102177,2009,96.29096378084175
102207,2009,3232.6252126425447
102208,2009,3801.200427348467
102209,2009,3795.4688223615126
102210,2009,3796.6151433589034
102211,2009,3796.6151433589034
102212,2009,3793.1761803667305
102213,2009,3800.0541063510764
102214,2009,3781.712970392821
102215,2009,3794.3225013641213
102216,2009,3798.907785353685
102217,2009,3790.8835383719484
102218,2009,3801.200427348467
102219,2009,3793.1761803667305
102220,2009,3801.200427348467
102221,2009,1351.5124559239575
102255,2009,2.2926419947819463
102256,2009,2566.612713158389
102257,2009,3861.955440210189
102258,2009,3851.63855123367
102259,2009,3873.4186501840986
102260,2009,3874.5649711814895
102261,2009,3844.760625249324
102262,2009,3866.5407241997527
102263,2009,3874.5649711814895
102264,2009,3852.784872231061
102265,2009,3866.5407241997527
102266,2009,3860.8091192127977
102267,2009,2769.5115296965914
102268,2009,21.780098950428492
102890,2009,120.36370472605219
102891,2009,6.87792598434584
102895,2009,970.9338847901544
102896,2009,3863.10176120758
102897,2009,3221.1620026686346
102898,2009,6.87792598434584
102927,2009,2872.680419461779
102928,2009,3866.5407241997527
102929,2009,3859.662798215407
102930,2009,3863.10176120758
102931,2009,3864.2480822049706
102932,2009,3861.955440210189
102933,2009,3867.6870451971436
102934,2009,3857.3701562206247
102935,2009,3865.394403202362
102936,2009,3866.5407241997527
102937,2009,3855.077514225843
102938,2009,3872.272329186708
102939,2009,3865.394403202362
102940,2009,3848.199588241497
102941,2009,1015.6404036884023
102975,2009,1210.5149732448676
102976,2009,3872.272329186708
102977,2009,3873.4186501840986
102978,2009,3866.5407241997527
102979,2009,3868.833366194535
102980,2009,3871.1260081893165
102981,2009,3871.1260081893165
102982,2009,3872.272329186708
102983,2009,3867.6870451971436
102984,2009,3869.9796871919257
102985,2009,3868.833366194535
102986,2009,3871.1260081893165
102987,2009,3872.272329186708
102988,2009,1336.6102829578747
103164,2009,19.487456955646547
103165,2009,2.2926419947819463
103609,2009,8.0242469817368125
103610,2009,21.780098950428492
103615,2009,565.1362517137499
103616,2009,3871.1260081893165
103617,2009,3868.833366194535
103618,2009,845.9848960745383
103647,2009,1820.3577438568655
103648,2009,3868.833366194535
103649,2009,3871.1260081893165
103650,2009,3869.9796871919257
103651,2009,3869.9796871919257
103652,2009,3869.9796871919257
103653,2009,3869.9796871919257
103654,2009,3871.1260081893165
103655,2009,3871.1260081893165
103656,2009,3869.9796871919257
103657,2009,3867.6870451971436
103658,2009,3871.1260081893165
103659,2009,3871.1260081893165
103660,2009,3703.7631425702343
103661,2009,167.3628656190821
103695,2009,2858.924567493087
103696,2009,3876.8576131762716
103697,2009,3876.8576131762716
103698,2009,3876.8576131762716
103699,2009,3878.0039341736624
103700,2009,3876.8576131762716
103701,2009,3876.8576131762716
103702,2009,3876.8576131762716
103703,2009,3878.0039341736624
103704,2009,3875.7112921788807
103705,2009,3875.7112921788807
103706,2009,3880.2965761684445
103707,2009,3875.7112921788807
103708,2009,2889.8752344226436
104335,2009,333.5794102407732
104336,2009,3878.0039341736624
104337,2009,3876.8576131762716
104338,2009,1453.535024691754
104367,2009,299.189780319044
104368,2009,3632.691240731994
104369,2009,3876.8576131762716
104370,2009,3878.0039341736624
104371,2009,3878.0039341736624
104372,2009,3875.7112921788807
104373,2009,3876.8576131762716
104374,2009,3879.1502551710532
104375,2009,3875.7112921788807
104376,2009,3876.8576131762716
104377,2009,3878.0039341736624
104378,2009,3853.9311932284522
104379,2009,2738.560862767035
104380,2009,928.5200078866883
104414,2009,37.828592913902114
104415,2009,3765.664476429347
104416,2009,3883.7355391606175
104417,2009,3882.589218163226
104418,2009,3884.8818601580083
104419,2009,3883.7355391606175
104420,2009,3882.589218163226
104421,2009,3884.8818601580083
104422,2009,3882.589218163226
104423,2009,3883.7355391606175
104424,2009,3884.8818601580083
104425,2009,3883.7355391606175
104426,2009,3883.7355391606175
104427,2009,3881.4428971658353
104428,2009,3739.2990934893546
104429,2009,11.463209973909732
105055,2009,341.60365722251004
105056,2009,3887.1745021527904
105057,2009,3880.2965761684445
105058,2009,1036.2741816414398
105088,2009,1301.0743320387546
105089,2009,3860.8091192127977
105090,2009,3882.589218163226
105091,2009,3884.8818601580083
105092,2009,3882.589218163226
105093,2009,3883.7355391606175
105094,2009,3884.8818601580083
105095,2009,3881.4428971658353
105096,2009,3751.9086244606556
105097,2009,2327.031624703676
105098,2009,608.6964496146068
105134,2009,234.99580446514952
105135,2009,3891.759786142354
105136,2009,3889.467144147572
105137,2009,3889.467144147572
105138,2009,3889.467144147572
105139,2009,3890.6134651449634
105140,2009,3889.467144147572
105141,2009,2352.2506866462772
105142,2009,2534.515725231442
105143,2009,3890.6134651449634
105144,2009,3889.467144147572
105145,2009,3891.759786142354
105146,2009,3888.3208231501812
105147,2009,3891.759786142354
105148,2009,3890.6134651449634
105149,2009,89.41303779649591
105772,2009,11.463209973909732
105775,2009,296.8971383242621
105776,2009,3890.6134651449634
105777,2009,3890.6134651449634
105778,2009,588.0626716615693
105809,2009,1380.1704808587317
105810,2009,3723.250599525881
105811,2009,3889.467144147572
105812,2009,3889.467144147572
105813,2009,3890.6134651449634
105814,2009,3583.3994378441826
105815,2009,1955.6236215490003
105816,2009,327.84780525381836
105854,2009,41.26755590607504
105855,2009,3787.4445753797754
105856,2009,3895.198749134527
105857,2009,3896.345070131918
105858,2009,3895.198749134527
105859,2009,3899.784033124091
105860,2009,3895.198749134527
105861,2009,3896.345070131918
105862,2009,3896.345070131918
105863,2009,3896.345070131918
105864,2009,3897.491391129309
105865,2009,3894.0524281371363
105866,2009,3895.198749134527
105867,2009,3896.345070131918
105868,2009,3607.4721787893927
106495,2009,193.72824855907447
106496,2009,3895.198749134527
106497,2009,3185.6260517495148
106530,2009,472.284250925081
106531,2009,2274.3008588236908
106532,2009,3158.114347812131
106533,2009,1639.2390262690917
106534,2009,152.46069265299943
106575,2009,2917.3869383600268
106576,2009,3902.076675118873
106577,2009,3900.9303541214817
106578,2009,3903.222996116264
106579,2009,3902.076675118873
106580,2009,3902.076675118873
106581,2009,3902.076675118873
106582,2009,3902.076675118873
106583,2009,3903.222996116264
106584,2009,3902.076675118873
106585,2009,3902.076675118873
106586,2009,3903.222996116264
106587,2009,3899.784033124091
106588,2009,2635.3919730018474
107137,2009,150.16805065821748
107138,2009,43.560197900856984
107212,2009,29.804345932165305
107215,2009,652.2566475154638
107216,2009,3900.9303541214817
107217,2009,1690.8234711516855
107295,2009,1310.2449000178824
107296,2009,3969.70961396494
107297,2009,3968.5632929675494
107298,2009,3967.4169719701586
107299,2009,3972.0022559597223
107300,2009,3965.1243299753764
107301,2009,3966.2706509727673
107302,2009,3970.8559349623315
107303,2009,3969.70961396494
107304,2009,3967.4169719701586
107305,2009,3966.2706509727673
107306,2009,3968.5632929675494
107307,2009,3966.2706509727673
107308,2009,1014.4940826910113
107934,2009,88.26671679910494
107935,2009,3192.5039777338607
107936,2009,3625.8133147476483
107937,2009,243.02005144688633
108015,2009,10.31688897651876
108016,2009,2737.414541769644
108017,2009,3914.6862060901735
108018,2009,3913.5398850927827
108019,2009,3914.6862060901735
108020,2009,3912.393564095392
108021,2009,3914.6862060901735
108022,2009,3913.5398850927827
108023,2009,3913.5398850927827
108024,2009,3914.6862060901735
108025,2009,3912.393564095392
108026,2009,3914.6862060901735
108027,2009,2419.8836254923444
108650,2009,13.75585196869168
108651,2009,11.463209973909732
108654,2009,2027.8418443846317
108655,2009,3913.5398850927827
108656,2009,1564.7281614386784
108736,2009,189.14296456951058
108737,2009,2864.656172480042
108738,2009,3920.4178110771286
108739,2009,3918.1251690823465
108740,2009,3920.4178110771286
108741,2009,3921.5641320745194
108742,2009,3915.8325270875644
108743,2009,3919.2714900797373
108744,2009,3921.5641320745194
108745,2009,3918.1251690823465
108746,2009,2575.783281137517
108747,2009,91.70567979127786
109370,2009,13.75585196869168
109373,2009,794.4004511919444
109374,2009,3858.516477218016
109375,2009,3240.6494596242815
109376,2009,49.29180288781185
109457,2009,42.41387690346601
109458,2009,1625.4831743004002
109459,2009,3409.1586462407545
109460,2009,3984.611786931023
109461,2009,3984.611786931023
109462,2009,3984.611786931023
109463,2009,3977.733860946677
109464,2009,3189.0650147416877
109465,2009,1357.2440609109124
109466,2009,6.87792598434584
110092,2009,96.29096378084175
110093,2009,3276.1854105434013
110094,2009,3984.611786931023
110095,2009,1090.1512685188156
110179,2009,2.2926419947819463
110180,2009,527.3076587998477
110181,2009,1031.688897651876
110182,2009,972.0802057875453
110183,2009,364.5300771703295
110808,2009,16.048493963473625
110809,2009,13.75585196869168
110812,2009,1980.8426834916017
110813,2009,3928.4420580588653
110814,2009,2838.29078954005
111528,2009,52.730765879984766
111531,2009,746.2549693015236
111532,2009,3900.9303541214817
111533,2009,3972.0022559597223
111534,2009,768.0350682519521
111838,2009,2.2926419947819463
112247,2009,153.60701365039043
112248,2009,1011.0551196988384
112249,2009,1957.9162635437822
112250,2009,2968.9713832426205
112251,2009,3892.906107139745
112252,2009,3933.027342048429
112253,2009,1961.3552265359551
112965,2009,317.5309162772996
112966,2009,3056.0917790443345
112967,2009,3914.6862060901735
112968,2009,4004.0992438866697
112969,2009,4004.0992438866697
112970,2009,4005.2455648840605
112971,2009,3817.248921311941
112972,2009,1547.533346477814
113686,2009,1602.5567543525806
113687,2009,3804.63939034064
113688,2009,2903.6310863913354
113689,2009,1899.4538926768425
113690,2009,894.1303779649592
113691,2009,75.65718582780423
114407,2009,75.65718582780423
115757,2009,110.04681574953344
115758,2009,116.92474173387927
118834,2009,718.7432653641403
118835,2009,1957.9162635437822
118836,2009,1959.0625845411732
118837,2009,1956.7699425463913
118838,2009,1184.1495903048753
119554,2009,1415.706431777852
119555,2009,3834.4437362728054
119556,2009,3482.5231900737767
119557,2009,4035.0499108162257
119558,2009,2500.1260953097126
120274,2009,1369.853591882213
120275,2009,3532.9613139589796
120276,2009,1988.8669304733385
120277,2009,3925.0030950666924
120278,2009,2524.198836254923
120994,2009,1388.1947278404687
120995,2009,4044.2204787953538
120996,2009,2461.1511813984193
120997,2009,3271.6001265538375
120998,2009,2493.2481693253667
121714,2009,1397.3652958195964
121715,2009,3863.10176120758
121716,2009,3863.10176120758
121717,2009,3863.10176120758
121718,2009,1746.9932000238432
122187,2009,33.24330892433822
124346,2009,43.560197900856984
125066,2009,30.950666929556277
126036,2009,139.85116168169873
126037,2009,346.1889412120739
126038,2009,30.950666929556277
126726,2009,1166.9547753440108
126727,2009,1291.9037640596268
126728,2009,1289.611122064845
126729,2009,950.3001068371168
126755,2009,804.7173401684632
126756,2009,3896.345070131918
126757,2009,4055.6836887692634
126758,2009,3904.3693171136547
126759,2009,3280.7706945329655
126760,2009,2623.9287630279377
126761,2009,1760.749051992535
126762,2009,21.780098950428492
127446,2009,3602.886894799829
127447,2009,4013.2698118657972
127448,2009,4059.1226517614364
127449,2009,3040.043285080861
127474,2009,35.53595091912017
127475,2009,3354.135238365988
127476,2009,4053.3910467744813
127477,2009,4057.976330764045
127478,2009,4055.6836887692634
127479,2009,4056.8300097666543
127480,2009,4056.8300097666543
127481,2009,4054.537367771872
127482,2009,2208.9605619724052
128166,2009,3534.1076349563705
128167,2009,2194.0583890063226
128168,2009,3701.4705005754527
128169,2009,3100.7982979425824
128194,2009,1158.930528362274
128195,2009,4049.9520837823084
128196,2009,4059.1226517614364
128197,2009,4064.854256748391
128198,2009,4045.3667997927446
128199,2009,4062.5616147536093
128200,2009,4057.976330764045
128201,2009,4052.2447257770905
128202,2009,4063.707935751
128203,2009,1781.3828299455724
128886,2009,3600.594252805047
128887,2009,3159.260668809522
128888,2009,2858.924567493087
128889,2009,3164.992273796477
128914,2009,2285.7640687976004
128915,2009,4130.1945535996765
128916,2009,4140.511442576195
128917,2009,4080.902750711865
128918,2009,4143.950405568368
128919,2009,4103.829170659684
128920,2009,4114.146059636203
128921,2009,4147.389368560541
128922,2009,4086.6343556988195
128923,2009,4100.390207667511
128924,2009,1357.2440609109124
129500,2009,709.5726973850125
129501,2009,894.1303779649592
129606,2009,3615.4964257711295
129607,2009,4043.0741577979625
129608,2009,4040.781515803181
129609,2009,3050.36017405738
129634,2009,2714.4881218218247
129635,2009,4068.293219740564
129636,2009,4079.7564297144736
129637,2009,4019.0014168527523
129638,2009,4082.0490717092557
129639,2009,4043.0741577979625
129640,2009,3073.2865940051993
129641,2009,3062.9697050286804
129642,2009,4025.879342837098
129643,2009,4069.439540737955
129644,2009,3900.9303541214817
129645,2009,633.9155115572082
130221,2009,685.499956439802
130222,2009,527.3076587998477
130223,2009,105.46153175996953
130326,2009,1045.4447496205676
130327,2009,1176.1253433231386
130328,2009,1171.5400593335746
130329,2009,854.0091430562751
130354,2009,2581.5148861244716
130355,2009,4049.9520837823084
130356,2009,4059.1226517614364
130357,2009,4064.854256748391
130358,2009,4045.3667997927446
130359,2009,4062.5616147536093
130360,2009,3902.076675118873
130361,2009,3889.467144147572
130362,2009,4062.5616147536093
130363,2009,4049.9520837823084
130364,2009,4059.1226517614364
130365,2009,3320.8919294416496
130366,2009,122.65634672083414
130941,2009,491.77170788072755
130942,2009,2274.3008588236908
130943,2009,494.0643498755095
131074,2009,1814.6261388699106
131075,2009,4059.1226517614364
131076,2009,4053.3910467744813
131077,2009,4057.976330764045
131078,2009,4055.6836887692634
131079,2009,4055.6836887692634
131080,2009,4057.976330764045
131081,2009,4054.537367771872
131082,2009,4057.976330764045
131083,2009,4057.976330764045
131084,2009,4054.537367771872
131085,2009,3875.7112921788807
131086,2009,149.0217296608265
131659,2009,735.9380803250048
131660,2009,1006.4698357092745
131663,2009,165.07022362430016
131673,2009,345.0426202146829
131794,2009,459.67471995378025
131795,2009,3975.4412189518953
131796,2009,4055.6836887692634
131797,2009,4054.537367771872
131798,2009,4057.976330764045
131799,2009,4054.537367771872
131800,2009,4055.6836887692634
131801,2009,4056.8300097666543
131802,2009,4054.537367771872
131803,2009,4059.1226517614364
131804,2009,4054.537367771872
131805,2009,2722.5123688035615
132381,2009,240.72740945210438
132382,2009,554.819362737231
132515,2009,2194.0583890063226
132516,2009,4052.2447257770905
132517,2009,4056.8300097666543
132518,2009,4054.537367771872
132519,2009,4053.3910467744813
132520,2009,4059.1226517614364
132521,2009,4053.3910467744813
132522,2009,4055.6836887692634
132523,2009,4054.537367771872
132524,2009,4053.3910467744813
132525,2009,1391.6336908326416
133073,2009,1.1463209973909732
133101,2009,1444.3644567126262
133102,2009,1874.2348307342413
133103,2009,9.170567979127785
133235,2009,80.24246981736813
133236,2009,2827.973900563531
133237,2009,4053.3910467744813
133238,2009,4053.3910467744813
133239,2009,4055.6836887692634
133240,2009,4052.2447257770905
133241,2009,4056.8300097666543
133242,2009,4053.3910467744813
133243,2009,4054.537367771872
133244,2009,3806.9320323354223
133245,2009,137.55851968691678
133793,2009,46.9991608930299
133956,2009,52.730765879984766
133957,2009,1912.0634236481433
133958,2009,3835.5900572701967
133959,2009,4115.292380633594
133960,2009,4114.146059636203
133961,2009,4112.999738638812
133962,2009,4115.292380633594
133963,2009,3840.1753412597604
133964,2009,1641.5316682638736
134509,2009,24.072740945210438
134678,2009,135.26587769213484
134679,2009,1133.7114664196724
134680,2009,1744.7005580290613
134681,2009,1746.9932000238432
134682,2009,1141.7357134014094
134683,2009,139.85116168169873
135233,2009,20.63377795303752
135645,2009,386.310176120758
138841,2009,18.34113595825557
138439,2009,198.31353254863836
139159,2009,121.51002572344316
139562,2009,10.31688897651876
139589,2009,80.24246981736813
139590,2009,738.2307223197868
140309,2009,232.70316247036757
140310,2009,382.87121312858505
140601,2009,50.43812388520282
140602,2009,53.877086877375746
141713,2009,17.194814960864598
141714,2009,3.43896299217292
142043,2009,243.02005144688633
142439,2009,4.585283989563893
142440,2009,367.9690401625024
142441,2009,944.568501850162
142763,2009,64.1939758538945
143158,2009,347.3352622094649
143159,2009,1658.7264832247383
143160,2009,2009.5007084263761
143161,2009,1886.844361705542
143168,2009,425.2850900320511
143169,2009,16.048493963473625
143484,2009,10.31688897651876
143878,2009,6.87792598434584
143882,2009,232.70316247036757
143883,2009,2.2926419947819463
143887,2009,1080.9807005396879
143888,2009,966.3486008005905
144205,2009,3.43896299217292
144601,2009,1106.199762482289
144602,2009,2888.7289134252524
144603,2009,2142.473944123729
144604,2009,988.128699751019
144605,2009,560.550967724186
144606,2009,1587.654581386498
144607,2009,3041.189606078252
144608,2009,1264.3920601222435
144609,2009,708.4263763876214
144925,2009,16.048493963473625
145321,2009,64.1939758538945
145322,2009,1162.3694913544468
145323,2009,3263.575879572101
145324,2009,2180.3025370376313
145325,2009,2351.104365648886
145326,2009,3347.257312381642
145327,2009,761.1571422676062
145328,2009,358.7984721833746
145645,2009,189.14296456951058
146045,2009,6.87792598434584
146046,2009,732.4991173328319
146047,2009,63.04765485650353
146366,2009,82.53511181215008
146788,2009,24.072740945210438
146789,2009,33.24330892433822
146790,2009,8.0242469817368125
147086,2009,61.901333859112555
147087,2009,49.29180288781185
147339,2009,146.72908766604456
147340,2009,99.72992677301467
147509,2009,45.85283989563893
147510,2009,8.0242469817368125
147807,2009,38.97491391129309
149248,2009,228.11787848080368
150689,2009,29.804345932165305
151410,2009,24.072740945210438
151851,2009,1.1463209973909732
152131,2009,28.658024934774332
152380,2009,11.463209973909732
152853,2009,44.70651889824796
153100,2009,12.609530971300705
153575,2009,27.51170393738336
153576,2009,35.53595091912017
155018,2009,36.68227191651114
155082,2009,183.41135958255572
155802,2009,99.72992677301467
156173,2009,6.87792598434584
159779,2009,3.43896299217292
160499,2009,1.1463209973909732
160531,2009,157.04597664256335
161219,2009,2.2926419947819463
161251,2009,471.13792992769
161252,2009,672.8904254685012
161727,2009,291.1655333373072
161974,2009,298.043459321653
161975,2009,745.1086483041327
161976,2009,57.316049869548664
162693,2009,157.04597664256335
162694,2009,2752.3167147357267
162695,2009,3571.9362278702724
162696,2009,1521.1679635378214
163414,2009,90.55935879388689
163415,2009,870.0576370197487
163416,2009,22.926419947819465
164104,2009,3.43896299217292
164550,2009,25.21906194260141
164824,2009,9.170567979127785
165269,2009,13.75585196869168
165270,2009,1576.1913714125883
165468,2009,84.82775380693202
165545,2009,11.463209973909732
165547,2009,55.02340787476672
165990,2009,1843.284163804685
166186,2009,8.0242469817368125
166187,2009,111.19313674692441
166188,2009,1396.2189748222054
166266,2009,17.194814960864598
166267,2009,87.12039580171397
166710,2009,1593.3861863734528
166906,2009,8.0242469817368125
166907,2009,1440.9254937204535
166908,2009,2338.4948346775855
166909,2009,515.844448825938
166986,2009,17.194814960864598
166987,2009,149.0217296608265
167430,2009,1752.724805010798
167431,2009,198.31353254863836
167627,2009,718.7432653641403
167628,2009,1979.6963624942107
167707,2009,192.5819275616835
168150,2009,920.4957609049515
168151,2009,1035.1278606440487
168348,2009,338.1646942303371
168427,2009,647.6713635258999
168428,2009,42.41387690346601
168870,2009,50.43812388520282
168871,2009,1781.3828299455724
169147,2009,1834.1135958255572
169148,2009,479.1621769094268
169591,2009,1162.3694913544468
169592,2009,402.3586700842316
169867,2009,230.41052047558563
169868,2009,110.04681574953344
171308,2009,2.2926419947819463
174863,2009,27.51170393738336
175579,2009,5.731604986954866
175582,2009,169.65550761386405
175583,2009,328.9941262512093
175584,2009,2.2926419947819463
175585,2009,55.02340787476672
175586,2009,200.6061745434203
176305,2009,518.1370908207199
176306,2009,225.82523648602174
176346,2009,2.2926419947819463
176307,2009,1712.603570102114
176308,2009,1466.1445556630547
177027,2009,763.4497842623882
177028,2009,38.97491391129309
177029,2009,134.11955669474386
177036,2009,591.5016346537421
177749,2009,619.0133385911256
177756,2009,1124.5408984405447
177757,2009,43.560197900856984
177750,2009,228.11787848080368
177755,2009,103.16888976518759
178469,2009,596.086918643306
178470,2009,362.23743517554755
178471,2009,361.09111417815654
178474,2009,229.26419947819466
178475,2009,444.77254698769764
178813,2009,103.16888976518759
179189,2009,84.82775380693202
179191,2009,381.7248921311941
179193,2009,907.8862299336508
179194,2009,687.792598434584
179195,2009,788.6688462049896
179196,2009,85.974074804323
179197,2009,849.4238590667112
179910,2009,359.9447931807656
179911,2009,1169.2474173387927
179912,2009,620.1596595885165
179913,2009,1077.541737547515
179914,2009,719.8895863615312
179915,2009,867.7649950249668
179916,2009,53.877086877375746
179917,2009,217.80098950428493
179942,2009,1.1463209973909732
180632,2009,568.5752147059227
180633,2009,185.70400157733766
180634,2009,1114.224009464026
180635,2009,996.1529467327557
180636,2009,755.4255372806514
180637,2009,706.1337343928395
180662,2009,1.1463209973909732
181353,2009,476.8695349146449
181354,2009,1053.4689966023045
181355,2009,392.04178110771284
181356,2009,1299.9280110413636
181357,2009,1148.6136393857553
181358,2009,582.3310666746144
181359,2009,130.68059370257095
182074,2009,335.87205223555515
182075,2009,482.6011399015997
182076,2009,226.9715574834127
182080,2009,301.48242231382596
182800,2009,465.40632494073515
183520,2009,328.9941262512093
184241,2009,286.5802493477433
184962,2009,145.5827666686536
187137,2009,1.1463209973909732
187857,2009,5.731604986954866
188577,2009,9.170567979127785
191456,2009,16.048493963473625
191502,2009,1.1463209973909732
191455,2009,19.487456955646547
192174,2009,2.2926419947819463
192175,2009,73.36454383302228
192176,2009,13.75585196869168
192177,2009,6.87792598434584
193909,2009,46.9991608930299
193910,2009,8.0242469817368125
193908,2009,1.1463209973909732
194627,2009,68.77925984345839
194628,2009,474.5768929198629
194629,2009,194.87456955646545
194630,2009,28.658024934774332
14070,1983,3.43896299217292
27050,1983,4.585283989563893
27051,1983,10.31688897651876
27766,1983,1.1463209973909732
27767,1983,2.2926419947819463
27769,1983,2.2926419947819463
27774,1983,1.1463209973909732
27778,1983,2.2926419947819463
27779,1983,4.585283989563893
27780,1983,2.2926419947819463
27781,1983,9.170567979127785
27782,1983,1.1463209973909732
28483,1983,2.2926419947819463
28503,1983,4.585283989563893
28557,1983,22.926419947819465
28558,1983,25.21906194260141
28559,1983,6.87792598434584
28560,1983,2.2926419947819463
28561,1983,1.1463209973909732
28490,1983,16.048493963473625
29278,1983,3.43896299217292
29279,1983,33.24330892433822
29280,1983,32.09698792694725
29281,1983,24.072740945210438
29282,1983,9.170567979127785
29912,1983,30.950666929556277
31349,1983,2.2926419947819463
37123,1983,1.1463209973909732
37819,1983,16.048493963473625
37820,1983,29.804345932165305
38540,1983,1.1463209973909732
38541,1983,2.2926419947819463
39277,1983,9.170567979127785
39278,1983,1.1463209973909732
39973,1983,1.1463209973909732
41107,1983,13.75585196869168
41824,1983,10.31688897651876
42886,1983,1.1463209973909732
43600,1983,55.02340787476672
43890,1983,25.21906194260141
44010,1983,34.389629921729195
44318,1983,114.63209973909733
44565,1983,1.1463209973909732
44730,1983,38.97491391129309
44994,1983,2.2926419947819463
45023,1983,2.2926419947819463
45284,1983,3.43896299217292
45285,1983,2.2926419947819463
45451,1983,8.0242469817368125
45743,1983,91.70567979127786
45754,1983,4.585283989563893
45755,1983,13.75585196869168
45744,1983,46.9991608930299
46461,1983,1.1463209973909732
46754,1983,53.877086877375746
46755,1983,3.43896299217292
47182,1983,628.1839065702534
47183,1983,287.7265703451343
47181,1983,165.07022362430016
47897,1983,2.2926419947819463
47901,1983,390.8954601103219
47902,1983,1623.190532305618
47903,1983,236.1421254625405
47904,1983,306.06770630338985
48192,1983,56.16972887215769
48193,1983,11.463209973909732
48912,1983,44.70651889824796
49308,1983,2.2926419947819463
49334,1983,140.9974826790897
49335,1983,269.3854343868787
49336,1983,11.463209973909732
49337,1983,149.0217296608265
49341,1983,9.170567979127785
49342,1983,53.877086877375746
49343,1983,2.2926419947819463
49344,1983,68.77925984345839
49345,1983,100.87624777040564
50054,1983,105.46153175996953
50055,1983,1249.4898871561609
50056,1983,1427.1696417517617
50057,1983,753.1328952858694
50058,1983,539.9171897711484
50060,1983,1.1463209973909732
50061,1983,18.34113595825557
50062,1983,72.21822283563131
50063,1983,51.58444488259379
50064,1983,4.585283989563893
50071,1983,1.1463209973909732
50778,1983,88.26671679910494
50780,1983,37.828592913902114
50781,1983,6.87792598434584
50782,1983,43.560197900856984
50783,1983,1.1463209973909732
50784,1983,28.658024934774332
50785,1983,84.82775380693202
52914,1983,56.16972887215769
56113,1983,29.804345932165305
56114,1983,315.23827428251764
56115,1983,377.1396081416302
56116,1983,77.94982782258619
56834,1983,369.1153611598934
64912,1983,1.1463209973909732
65158,1983,2.2926419947819463
65188,1983,36.68227191651114
68075,1983,32.09698792694725
68076,1983,35.53595091912017
70922,1983,11.463209973909732
74803,1983,5.731604986954866
75190,1983,1.1463209973909732
75947,1983,21.780098950428492
76698,1983,1.1463209973909732
79817,1983,2.2926419947819463
80541,1983,1.1463209973909732
80551,1983,5.731604986954866
80553,1983,9.170567979127785
80554,1983,2.2926419947819463
81264,1983,1.1463209973909732
85158,1983,1.1463209973909732
88009,1983,1.1463209973909732
88989,1983,63.04765485650353
88990,1983,27.51170393738336
89475,1983,87.12039580171397
89709,1983,510.1128438389831
89710,1983,200.6061745434203
92054,1983,82.53511181215008
94928,1983,1.1463209973909732
101017,1983,75.65718582780423
101018,1983,185.70400157733766
101379,1983,25.21906194260141
101382,1983,4.585283989563893
103897,1983,808.1563031606362
103898,1983,337.01837323294615
103908,1983,4.585283989563893
104617,1983,21.780098950428492
110709,1983,5.731604986954866
111065,1983,8.0242469817368125
111066,1983,13.75585196869168
111786,1983,1.1463209973909732
111787,1983,13.75585196869168
111823,1983,2.2926419947819463
112508,1983,6.87792598434584
112866,1983,143.29012467387165
113586,1983,166.21654462169113
114669,1983,4.585283989563893
115389,1983,95.14464278345078
115757,1983,115.7784207364883
116477,1983,186.85032257472864
117918,1983,91.70567979127786
118638,1983,328.9941262512093
144288,1983,29.804345932165305
154362,1983,76.80350682519521
154363,1983,21.780098950428492
155082,1983,28.658024934774332
155083,1983,585.7700296667873
155803,1983,452.7967939694344
158156,1983,1.1463209973909732
158876,1983,2.2926419947819463
162991,1983,30.950666929556277
171621,1983,3.43896299217292
176307,1983,1.1463209973909732
182149,1983,5.731604986954866
182871,1983,1.1463209973909732
190312,1983,16.048493963473625
190313,1983,44.70651889824796
191033,1983,40.121234908684066
193174,1983,44.70651889824796
193175,1983,9.170567979127785
193894,1983,25.21906194260141
197258,1983,2.2926419947819463
16225,1985,12.609530971300705
16953,1985,10.31688897651876
20318,1985,13.75585196869168
20319,1985,35.53595091912017
20320,1985,45.85283989563893
20321,1985,66.48661784867645
20325,1985,64.1939758538945
20326,1985,28.658024934774332
21046,1985,11.463209973909732
23647,1985,333.5794102407732
23648,1985,468.84528793290804
23649,1985,404.65131207901356
23650,1985,431.01669501900597
23651,1985,260.21486640775095
23652,1985,315.23827428251764
