iucn_sid,year,cat_ts,cat_ts_score,iucn_version
22683658,2016,LC,0,2017-3
22683744,1988,LC,0,2017-3
22683744,1994,LC,0,2017-3
22683744,2000,LC,0,2017-3
22683744,2004,LC,0,2017-3
22683744,2008,LC,0,2017-3
22683744,2009,LC,0,2017-3
22683744,2012,LC,0,2017-3
22683744,2016,LC,0,2017-3
22683982,1988,LC,0,2017-3
22683982,1994,LC,0,2017-3
22683982,2000,LC,0,2017-3
22683982,2004,LC,0,2017-3
22683982,2008,LC,0,2017-3
22683982,2009,LC,0,2017-3
22683982,2012,LC,0,2017-3
22683982,2016,LC,0,2017-3
22685200,1988,LC,0,2017-3
22685200,1994,LC,0,2017-3
22685200,2000,LC,0,2017-3
22685200,2004,LC,0,2017-3
22685200,2008,LC,0,2017-3
22685200,2009,LC,0,2017-3
22685200,2012,LC,0,2017-3
22685200,2016,LC,0,2017-3
22685203,1988,EN,0.6,2017-3
22685203,1994,EN,0.6,2017-3
22685203,1996,EN,0.6,2017-3
22685203,2000,CR,0.8,2017-3
22685203,2004,CR,0.8,2017-3
22685203,2006,CR,0.8,2017-3
22685203,2008,CR,0.8,2017-3
22685203,2009,CR,0.8,2017-3
22685203,2010,CR,0.8,2017-3
22685203,2011,CR,0.8,2017-3
22685203,2012,CR,0.8,2017-3
22685203,2015,CR,0.8,2017-3
22685203,2016,CR,0.8,2017-3
22689032,1988,LC,0,2017-3
22689032,1994,LC,0,2017-3
22689032,2000,LC,0,2017-3
22689032,2004,LC,0,2017-3
22689032,2008,LC,0,2017-3
22689032,2009,LC,0,2017-3
22689032,2012,LC,0,2017-3
22689032,2016,LC,0,2017-3
22689032,2017,LC,0,2017-3
22689535,1988,LC,0,2017-3
22689535,1994,LC,0,2017-3
22689535,2000,LC,0,2017-3
22689535,2004,LC,0,2017-3
22689535,2008,LC,0,2017-3
22689535,2009,LC,0,2017-3
22689535,2012,LC,0,2017-3
22689535,2015,LC,0,2017-3
22689535,2016,LC,0,2017-3
22689714,1988,LC,0,2017-3
22689714,1994,LC,0,2017-3
22689714,2000,LC,0,2017-3
22689714,2004,LC,0,2017-3
22689714,2008,LC,0,2017-3
22689714,2009,LC,0,2017-3
22689714,2012,LC,0,2017-3
22689714,2016,LC,0,2017-3
22689985,1988,LC,0,2017-3
22689985,1994,LC,0,2017-3
22689985,2000,LC,0,2017-3
22689985,2004,LC,0,2017-3
22689985,2008,LC,0,2017-3
22689985,2009,LC,0,2017-3
22689985,2012,LC,0,2017-3
22689985,2016,LC,0,2017-3
22692146,1988,LC,0,2017-3
22692146,1994,LC,0,2017-3
22692146,2000,LC,0,2017-3
22692146,2004,LC,0,2017-3
22692146,2008,LC,0,2017-3
22692146,2009,LC,0,2017-3
22692146,2012,LC,0,2017-3
22692146,2015,LC,0,2017-3
22692146,2016,LC,0,2017-3
22692151,1988,EN,0.6,2017-3
22692151,1994,VU,0.4,2017-3
22692151,1996,VU,0.4,2017-3
22692151,2000,VU,0.4,2017-3
22692151,2004,VU,0.4,2017-3
22692151,2006,VU,0.4,2017-3
22692151,2007,VU,0.4,2017-3
22692151,2008,VU,0.4,2017-3
22692151,2012,VU,0.4,2017-3
22692151,2016,VU,0.4,2017-3
22692167,1988,EN,0.6,2017-3
22692167,1994,VU,0.4,2017-3
22692167,1996,VU,0.4,2017-3
22692167,2000,EN,0.6,2017-3
22692167,2004,EN,0.6,2017-3
22692167,2008,EN,0.6,2017-3
22692167,2009,EN,0.6,2017-3
22692167,2012,EN,0.6,2017-3
22692167,2013,EN,0.6,2017-3
22692167,2016,EN,0.6,2017-3
22692353,1988,NT,0.2,2017-3
22692353,1994,LC,0,2017-3
22692353,2000,NT,0.2,2017-3
22692353,2004,NT,0.2,2017-3
22692353,2006,NT,0.2,2017-3
22692353,2008,NT,0.2,2017-3
22692353,2012,NT,0.2,2017-3
22692353,2016,NT,0.2,2017-3
22692353,2017,NT,0.2,2017-3
22692384,1988,LC,0,2017-3
22692384,1994,NT,0.2,2017-3
22692384,2000,VU,0.4,2017-3
22692384,2004,VU,0.4,2017-3
22692384,2005,VU,0.4,2017-3
22692384,2006,VU,0.4,2017-3
22692384,2008,VU,0.4,2017-3
22692384,2012,VU,0.4,2017-3
22692384,2016,VU,0.4,2017-3
22692425,1988,LC,0,2017-3
22692425,1994,LC,0,2017-3
22692425,2000,LC,0,2017-3
22692425,2004,LC,0,2017-3
22692425,2008,LC,0,2017-3
22692425,2009,LC,0,2017-3
22692425,2012,LC,0,2017-3
22692425,2016,LC,0,2017-3
22692521,1988,LC,0,2017-3
22692521,1994,LC,0,2017-3
22692521,2000,LC,0,2017-3
22692521,2004,LC,0,2017-3
22692521,2008,LC,0,2017-3
22692521,2009,LC,0,2017-3
22692521,2012,LC,0,2017-3
22692521,2016,LC,0,2017-3
22692535,1988,LC,0,2017-3
22692535,1994,LC,0,2017-3
22692535,2000,LC,0,2017-3
22692535,2004,LC,0,2017-3
22692535,2008,LC,0,2017-3
22692535,2009,LC,0,2017-3
22692535,2012,LC,0,2017-3
22692535,2016,LC,0,2017-3
22692667,1988,LC,0,2017-3
22692667,1994,LC,0,2017-3
22692667,2000,LC,0,2017-3
22692667,2004,LC,0,2017-3
22692667,2008,LC,0,2017-3
22692667,2009,LC,0,2017-3
22692667,2012,LC,0,2017-3
22692667,2016,LC,0,2017-3
22692680,1988,LC,0,2017-3
22692680,1994,LC,0,2017-3
22692680,2000,LC,0,2017-3
22692680,2004,LC,0,2017-3
22692680,2008,LC,0,2017-3
22692680,2009,LC,0,2017-3
22692680,2012,LC,0,2017-3
22692680,2016,LC,0,2017-3
22692705,1988,LC,0,2017-3
22692705,1994,LC,0,2017-3
22692705,2000,LC,0,2017-3
22692705,2004,LC,0,2017-3
22692705,2008,LC,0,2017-3
22692705,2009,LC,0,2017-3
22692705,2012,LC,0,2017-3
22692705,2016,LC,0,2017-3
22692708,1988,EX,1,2017-3
22692708,1994,EX,1,2017-3
22692708,2000,EX,1,2017-3
22692708,2004,EX,1,2017-3
22692708,2008,EX,1,2017-3
22692708,2012,EX,1,2017-3
22692708,2016,EX,1,2017-3
22692778,1988,LC,0,2017-3
22692778,1994,LC,0,2017-3
22692778,2000,LC,0,2017-3
22692778,2004,LC,0,2017-3
22692778,2008,LC,0,2017-3
22692778,2009,LC,0,2017-3
22692778,2012,LC,0,2017-3
22692778,2016,LC,0,2017-3
22692880,1988,LC,0,2017-3
22692880,1994,LC,0,2017-3
22692880,2000,LC,0,2017-3
22692880,2004,LC,0,2017-3
22692880,2008,LC,0,2017-3
22692880,2009,LC,0,2017-3
22692880,2012,LC,0,2017-3
22692880,2016,LC,0,2017-3
22692913,1988,LC,0,2017-3
22692913,1994,LC,0,2017-3
22692913,2000,LC,0,2017-3
22692913,2004,LC,0,2017-3
22692913,2008,LC,0,2017-3
22692913,2009,LC,0,2017-3
22692913,2012,LC,0,2017-3
22692913,2016,LC,0,2017-3
22693097,2000,LC,0,2017-3
22693097,2004,LC,0,2017-3
22693097,2014,LC,0,2017-3
22693097,2016,LC,0,2017-3
22693097,2017,LC,0,2017-3
22693102,1988,LC,0,2017-3
22693102,1994,LC,0,2017-3
22693102,2000,LC,0,2017-3
22693102,2004,LC,0,2017-3
22693102,2008,LC,0,2017-3
22693102,2009,LC,0,2017-3
22693102,2012,LC,0,2017-3
22693102,2016,LC,0,2017-3
22693133,1988,LC,0,2017-3
22693133,1994,LC,0,2017-3
22693133,2000,LC,0,2017-3
22693133,2004,LC,0,2017-3
22693133,2008,LC,0,2017-3
22693133,2009,LC,0,2017-3
22693133,2012,LC,0,2017-3
22693133,2016,LC,0,2017-3
22693150,1988,LC,0,2017-3
22693150,1994,LC,0,2017-3
22693150,2000,LC,0,2017-3
22693150,2004,LC,0,2017-3
22693150,2006,NT,0.2,2017-3
22693150,2008,NT,0.2,2017-3
22693150,2012,NT,0.2,2017-3
22693150,2016,NT,0.2,2017-3
22693150,2017,NT,0.2,2017-3
22693154,1988,NT,0.2,2017-3
22693154,1994,NT,0.2,2017-3
22693154,2000,LC,0,2017-3
22693154,2004,LC,0,2017-3
22693154,2008,LC,0,2017-3
22693154,2009,LC,0,2017-3
22693154,2012,LC,0,2017-3
22693154,2016,LC,0,2017-3
22693158,1988,LC,0,2017-3
22693158,1994,LC,0,2017-3
22693158,2000,LC,0,2017-3
22693158,2004,LC,0,2017-3
22693158,2008,LC,0,2017-3
22693158,2009,LC,0,2017-3
22693158,2012,LC,0,2017-3
22693158,2015,NT,0.2,2017-3
22693158,2016,NT,0.2,2017-3
22693158,2017,NT,0.2,2017-3
22693162,1988,LC,0,2017-3
22693162,1994,LC,0,2017-3
22693162,2000,LC,0,2017-3
22693162,2004,LC,0,2017-3
22693162,2008,LC,0,2017-3
22693162,2009,LC,0,2017-3
22693162,2012,LC,0,2017-3
22693162,2016,LC,0,2017-3
22693178,1988,LC,0,2017-3
22693178,1994,LC,0,2017-3
22693178,2000,LC,0,2017-3
22693178,2004,LC,0,2017-3
22693178,2008,LC,0,2017-3
22693178,2009,LC,0,2017-3
22693178,2012,LC,0,2017-3
22693178,2016,LC,0,2017-3
22693182,1988,EN,0.6,2017-3
22693182,1994,VU,0.4,2017-3
22693182,1996,VU,0.4,2017-3
22693182,2000,VU,0.4,2017-3
22693182,2004,VU,0.4,2017-3
22693182,2006,VU,0.4,2017-3
22693182,2008,VU,0.4,2017-3
22693182,2012,VU,0.4,2017-3
22693182,2016,VU,0.4,2017-3
22693185,1988,EN,0.6,2017-3
22693185,1994,CR,0.8,2017-3
22693185,1996,CR,0.8,2017-3
22693185,2000,CR,0.8,2017-3
22693185,2004,CR,0.8,2017-3
22693185,2008,CR,0.8,2017-3
22693185,2009,CR,0.8,2017-3
22693185,2010,CR,0.8,2017-3
22693185,2012,CR,0.8,2017-3
22693185,2015,CR,0.8,2017-3
22693185,2016,CR,0.8,2017-3
22693190,1988,LC,0,2017-3
22693190,1994,LC,0,2017-3
22693190,2000,LC,0,2017-3
22693190,2004,LC,0,2017-3
22693190,2008,NT,0.2,2017-3
22693190,2012,NT,0.2,2017-3
22693190,2015,NT,0.2,2017-3
22693190,2016,NT,0.2,2017-3
22693190,2017,NT,0.2,2017-3
22693195,1988,LC,0,2017-3
22693195,1994,LC,0,2017-3
22693195,2000,NT,0.2,2017-3
22693195,2004,NT,0.2,2017-3
22693195,2006,NT,0.2,2017-3
22693195,2008,LC,0,2017-3
22693195,2009,LC,0,2017-3
22693195,2012,LC,0,2017-3
22693195,2016,LC,0,2017-3
22693199,1988,LC,0,2017-3
22693199,1994,NT,0.2,2017-3
22693199,2000,NT,0.2,2017-3
22693199,2004,LC,0,2017-3
22693199,2008,LC,0,2017-3
22693199,2009,LC,0,2017-3
22693199,2010,VU,0.4,2017-3
22693199,2012,VU,0.4,2017-3
22693199,2015,EN,0.6,2017-3
22693199,2016,EN,0.6,2017-3
22693199,2017,EN,0.6,2017-3
22693207,1988,LC,0,2017-3
22693207,1994,LC,0,2017-3
22693207,2000,LC,0,2017-3
22693207,2004,LC,0,2017-3
22693207,2008,LC,0,2017-3
22693207,2009,LC,0,2017-3
22693207,2012,LC,0,2017-3
22693207,2015,LC,0,2017-3
22693207,2016,LC,0,2017-3
22693211,1988,LC,0,2017-3
22693211,1994,LC,0,2017-3
22693211,2000,LC,0,2017-3
22693211,2004,LC,0,2017-3
22693211,2008,LC,0,2017-3
22693211,2009,LC,0,2017-3
22693211,2012,LC,0,2017-3
22693211,2013,LC,0,2017-3
22693211,2016,LC,0,2017-3
22693216,1988,LC,0,2017-3
22693216,1994,LC,0,2017-3
22693216,2000,LC,0,2017-3
22693216,2004,LC,0,2017-3
22693216,2008,LC,0,2017-3
22693216,2009,LC,0,2017-3
22693216,2012,LC,0,2017-3
22693216,2016,LC,0,2017-3
22693220,1988,LC,0,2017-3
22693220,1994,LC,0,2017-3
22693220,2000,LC,0,2017-3
22693220,2004,LC,0,2017-3
22693220,2008,LC,0,2017-3
22693220,2009,LC,0,2017-3
22693220,2012,LC,0,2017-3
22693220,2015,LC,0,2017-3
22693220,2016,LC,0,2017-3
22693225,1988,EN,0.6,2017-3
22693225,1994,EN,0.6,2017-3
22693225,1996,EN,0.6,2017-3
22693225,2000,EN,0.6,2017-3
22693225,2004,EN,0.6,2017-3
22693225,2006,EN,0.6,2017-3
22693225,2008,EN,0.6,2017-3
22693225,2012,EN,0.6,2017-3
22693225,2016,EN,0.6,2017-3
22693231,1988,LC,0,2017-3
22693231,1994,LC,0,2017-3
22693231,2000,LC,0,2017-3
22693231,2004,LC,0,2017-3
22693231,2008,LC,0,2017-3
22693231,2009,LC,0,2017-3
22693231,2012,LC,0,2017-3
22693231,2016,LC,0,2017-3
22693251,1988,LC,0,2017-3
22693251,1994,LC,0,2017-3
22693251,2000,LC,0,2017-3
22693251,2004,LC,0,2017-3
22693251,2008,LC,0,2017-3
22693251,2009,LC,0,2017-3
22693251,2012,LC,0,2017-3
22693251,2016,LC,0,2017-3
22693264,1988,LC,0,2017-3
22693264,1994,LC,0,2017-3
22693264,2000,LC,0,2017-3
22693264,2004,LC,0,2017-3
22693264,2008,LC,0,2017-3
22693264,2009,LC,0,2017-3
22693264,2012,LC,0,2017-3
22693264,2016,LC,0,2017-3
22693277,1988,LC,0,2017-3
22693277,1994,LC,0,2017-3
22693277,2000,LC,0,2017-3
22693277,2004,LC,0,2017-3
22693277,2008,LC,0,2017-3
22693277,2009,LC,0,2017-3
22693277,2012,LC,0,2017-3
22693277,2016,LC,0,2017-3
22693289,1988,LC,0,2017-3
22693289,1994,LC,0,2017-3
22693289,2000,LC,0,2017-3
22693289,2004,LC,0,2017-3
22693289,2008,LC,0,2017-3
22693289,2009,LC,0,2017-3
22693289,2012,LC,0,2017-3
22693289,2014,NT,0.2,2017-3
22693289,2016,NT,0.2,2017-3
22693305,1988,LC,0,2017-3
22693305,1994,LC,0,2017-3
22693305,2000,LC,0,2017-3
22693305,2004,LC,0,2017-3
22693305,2008,LC,0,2017-3
22693305,2009,LC,0,2017-3
22693305,2012,LC,0,2017-3
22693305,2016,LC,0,2017-3
22693319,1988,LC,0,2017-3
22693319,1994,LC,0,2017-3
22693319,2000,LC,0,2017-3
22693319,2004,LC,0,2017-3
22693319,2008,LC,0,2017-3
22693319,2009,LC,0,2017-3
22693319,2012,LC,0,2017-3
22693319,2016,LC,0,2017-3
22693336,1988,LC,0,2017-3
22693336,1994,LC,0,2017-3
22693336,2000,LC,0,2017-3
22693336,2004,LC,0,2017-3
22693336,2008,LC,0,2017-3
22693336,2009,LC,0,2017-3
22693336,2012,LC,0,2017-3
22693336,2016,LC,0,2017-3
22693341,1988,LC,0,2017-3
22693341,1994,LC,0,2017-3
22693341,2000,LC,0,2017-3
22693341,2004,LC,0,2017-3
22693341,2008,LC,0,2017-3
22693341,2009,LC,0,2017-3
22693341,2012,LC,0,2017-3
22693341,2016,LC,0,2017-3
22693344,1988,LC,0,2017-3
22693344,1994,LC,0,2017-3
22693344,2000,LC,0,2017-3
22693344,2004,LC,0,2017-3
22693344,2008,LC,0,2017-3
22693344,2009,LC,0,2017-3
22693344,2012,LC,0,2017-3
22693344,2016,LC,0,2017-3
22693348,1988,LC,0,2017-3
22693348,1994,LC,0,2017-3
22693348,2000,LC,0,2017-3
22693348,2004,LC,0,2017-3
22693348,2008,LC,0,2017-3
22693348,2009,LC,0,2017-3
22693348,2012,LC,0,2017-3
22693348,2016,LC,0,2017-3
22693351,1988,EN,0.6,2017-3
22693351,1994,NT,0.2,2017-3
22693351,2000,NT,0.2,2017-3
22693351,2004,NT,0.2,2017-3
22693351,2006,NT,0.2,2017-3
22693351,2008,NT,0.2,2017-3
22693351,2012,NT,0.2,2017-3
22693351,2016,NT,0.2,2017-3
22693356,1988,LC,0,2017-3
22693356,1994,LC,0,2017-3
22693356,2000,LC,0,2017-3
22693356,2004,LC,0,2017-3
22693356,2008,LC,0,2017-3
22693356,2009,LC,0,2017-3
22693356,2012,LC,0,2017-3
22693356,2016,LC,0,2017-3
22693359,1988,LC,0,2017-3
22693359,1994,LC,0,2017-3
22693359,2000,LC,0,2017-3
22693359,2004,LC,0,2017-3
22693359,2008,LC,0,2017-3
22693359,2009,LC,0,2017-3
22693359,2010,VU,0.4,2017-3
22693359,2012,VU,0.4,2017-3
22693359,2015,EN,0.6,2017-3
22693359,2016,EN,0.6,2017-3
22693363,1988,LC,0,2017-3
22693363,1994,LC,0,2017-3
22693363,2000,LC,0,2017-3
22693363,2004,LC,0,2017-3
22693363,2008,LC,0,2017-3
22693363,2009,LC,0,2017-3
22693363,2012,LC,0,2017-3
22693363,2015,NT,0.2,2017-3
22693363,2016,NT,0.2,2017-3
22693363,2017,NT,0.2,2017-3
22693369,1988,LC,0,2017-3
22693369,1994,LC,0,2017-3
22693369,2000,LC,0,2017-3
22693369,2004,LC,0,2017-3
22693369,2008,LC,0,2017-3
22693369,2009,LC,0,2017-3
22693369,2012,LC,0,2017-3
22693369,2016,LC,0,2017-3
22693373,1988,LC,0,2017-3
22693373,1994,LC,0,2017-3
22693373,2000,LC,0,2017-3
22693373,2004,LC,0,2017-3
22693373,2008,LC,0,2017-3
22693373,2009,LC,0,2017-3
22693373,2012,NT,0.2,2017-3
22693373,2016,NT,0.2,2017-3
22693376,1988,LC,0,2017-3
22693376,1994,LC,0,2017-3
22693376,2000,LC,0,2017-3
22693376,2004,LC,0,2017-3
22693376,2008,LC,0,2017-3
22693376,2009,LC,0,2017-3
22693376,2012,LC,0,2017-3
22693376,2016,LC,0,2017-3
22693379,1988,LC,0,2017-3
22693379,1994,LC,0,2017-3
22693379,2000,LC,0,2017-3
22693379,2004,LC,0,2017-3
22693379,2008,LC,0,2017-3
22693379,2009,LC,0,2017-3
22693379,2012,LC,0,2017-3
22693379,2016,LC,0,2017-3
22693383,1988,LC,0,2017-3
22693383,1994,LC,0,2017-3
22693383,2000,LC,0,2017-3
22693383,2004,LC,0,2017-3
22693383,2008,LC,0,2017-3
22693383,2009,LC,0,2017-3
22693383,2012,LC,0,2017-3
22693383,2015,NT,0.2,2017-3
22693383,2016,NT,0.2,2017-3
22693388,1988,LC,0,2017-3
22693388,1994,LC,0,2017-3
22693388,2000,LC,0,2017-3
22693388,2004,LC,0,2017-3
22693388,2008,LC,0,2017-3
22693388,2009,LC,0,2017-3
22693388,2012,LC,0,2017-3
22693388,2016,LC,0,2017-3
22693392,1988,LC,0,2017-3
22693392,1994,LC,0,2017-3
22693392,2000,LC,0,2017-3
22693392,2004,LC,0,2017-3
22693392,2008,LC,0,2017-3
22693392,2009,LC,0,2017-3
22693392,2012,LC,0,2017-3
22693392,2016,LC,0,2017-3
22693396,1988,LC,0,2017-3
22693396,1994,LC,0,2017-3
22693396,2000,LC,0,2017-3
22693396,2004,LC,0,2017-3
22693396,2008,LC,0,2017-3
22693396,2009,LC,0,2017-3
22693396,2012,LC,0,2017-3
22693396,2015,LC,0,2017-3
22693396,2016,LC,0,2017-3
22693399,1988,LC,0,2017-3
22693399,1994,LC,0,2017-3
22693399,2000,LC,0,2017-3
22693399,2004,LC,0,2017-3
22693399,2008,LC,0,2017-3
22693399,2009,LC,0,2017-3
22693399,2012,LC,0,2017-3
22693399,2016,LC,0,2017-3
22693399,2017,LC,0,2017-3
22693404,1988,LC,0,2017-3
22693404,1994,LC,0,2017-3
22693404,2000,LC,0,2017-3
22693404,2004,LC,0,2017-3
22693404,2008,LC,0,2017-3
22693404,2009,LC,0,2017-3
22693404,2012,LC,0,2017-3
22693404,2016,LC,0,2017-3
22693408,1988,LC,0,2017-3
22693408,1994,LC,0,2017-3
22693408,2000,LC,0,2017-3
22693408,2004,LC,0,2017-3
22693408,2008,LC,0,2017-3
22693408,2009,LC,0,2017-3
22693408,2012,LC,0,2017-3
22693408,2016,LC,0,2017-3
22693414,1988,LC,0,2017-3
22693414,1994,LC,0,2017-3
22693414,2000,LC,0,2017-3
22693414,2004,LC,0,2017-3
22693414,2008,LC,0,2017-3
22693414,2009,LC,0,2017-3
22693414,2012,LC,0,2017-3
22693414,2015,LC,0,2017-3
22693414,2016,LC,0,2017-3
22693420,1988,LC,0,2017-3
22693420,1994,LC,0,2017-3
22693420,2000,LC,0,2017-3
22693420,2004,LC,0,2017-3
22693420,2008,LC,0,2017-3
22693420,2009,LC,0,2017-3
22693420,2012,LC,0,2017-3
22693420,2016,LC,0,2017-3
22693424,1988,LC,0,2017-3
22693424,1994,LC,0,2017-3
22693424,2000,LC,0,2017-3
22693424,2004,LC,0,2017-3
22693424,2008,LC,0,2017-3
22693424,2009,LC,0,2017-3
22693424,2012,LC,0,2017-3
22693424,2016,LC,0,2017-3
22693427,1988,LC,0,2017-3
22693427,1994,LC,0,2017-3
22693427,2000,LC,0,2017-3
22693427,2004,LC,0,2017-3
22693427,2008,LC,0,2017-3
22693427,2009,LC,0,2017-3
22693427,2012,LC,0,2017-3
22693427,2016,LC,0,2017-3
22693427,2017,LC,0,2017-3
22693431,1988,LC,0,2017-3
22693431,1994,LC,0,2017-3
22693431,2000,LC,0,2017-3
22693431,2004,LC,0,2017-3
22693431,2008,LC,0,2017-3
22693431,2009,LC,0,2017-3
22693431,2012,LC,0,2017-3
22693431,2015,NT,0.2,2017-3
22693431,2016,NT,0.2,2017-3
22693431,2017,NT,0.2,2017-3
22693452,1988,EN,0.6,2017-3
22693452,1994,VU,0.4,2017-3
22693452,1996,VU,0.4,2017-3
22693452,2000,VU,0.4,2017-3
22693452,2004,EN,0.6,2017-3
22693452,2008,CR,0.8,2017-3
22693452,2009,CR,0.8,2017-3
22693452,2010,CR,0.8,2017-3
22693452,2011,CR,0.8,2017-3
22693452,2012,CR,0.8,2017-3
22693452,2013,CR,0.8,2017-3
22693452,2015,CR,0.8,2017-3
22693452,2016,CR,0.8,2017-3
22693452,2017,CR,0.8,2017-3
22693464,1988,LC,0,2017-3
22693464,1994,LC,0,2017-3
22693464,2000,LC,0,2017-3
22693464,2004,LC,0,2017-3
22693464,2008,LC,0,2017-3
22693464,2009,LC,0,2017-3
22693464,2012,LC,0,2017-3
22693464,2016,LC,0,2017-3
22693468,1988,LC,0,2017-3
22693468,1994,LC,0,2017-3
22693468,2000,LC,0,2017-3
22693468,2004,LC,0,2017-3
22693468,2008,LC,0,2017-3
22693468,2009,LC,0,2017-3
22693468,2012,LC,0,2017-3
22693468,2015,LC,0,2017-3
22693468,2016,LC,0,2017-3
22693472,1988,LC,0,2017-3
22693472,1994,LC,0,2017-3
22693472,2000,LC,0,2017-3
22693472,2004,LC,0,2017-3
22693472,2008,LC,0,2017-3
22693472,2009,LC,0,2017-3
22693472,2012,LC,0,2017-3
22693472,2016,LC,0,2017-3
22693490,1988,LC,0,2017-3
22693490,1994,LC,0,2017-3
22693490,2000,LC,0,2017-3
22693490,2004,LC,0,2017-3
22693490,2008,LC,0,2017-3
22693490,2009,LC,0,2017-3
22693490,2012,LC,0,2017-3
22693490,2016,LC,0,2017-3
22693494,1988,LC,0,2017-3
22693494,1994,LC,0,2017-3
22693494,2000,LC,0,2017-3
22693494,2004,LC,0,2017-3
22693494,2008,LC,0,2017-3
22693494,2009,LC,0,2017-3
22693494,2012,LC,0,2017-3
22693494,2016,LC,0,2017-3
22693520,1988,LC,0,2017-3
22693520,1994,LC,0,2017-3
22693520,2000,LC,0,2017-3
22693520,2004,LC,0,2017-3
22693520,2008,LC,0,2017-3
22693520,2009,LC,0,2017-3
22693520,2012,LC,0,2017-3
22693520,2016,LC,0,2017-3
22693528,1988,LC,0,2017-3
22693528,1994,LC,0,2017-3
22693528,2000,LC,0,2017-3
22693528,2004,LC,0,2017-3
22693528,2008,LC,0,2017-3
22693528,2009,LC,0,2017-3
22693528,2012,LC,0,2017-3
22693528,2016,LC,0,2017-3
22693556,1988,LC,0,2017-3
22693556,1994,LC,0,2017-3
22693556,2000,LC,0,2017-3
22693556,2004,LC,0,2017-3
22693556,2008,LC,0,2017-3
22693556,2009,LC,0,2017-3
22693556,2012,LC,0,2017-3
22693556,2015,LC,0,2017-3
22693556,2016,LC,0,2017-3
22693556,2017,LC,0,2017-3
22693567,1988,LC,0,2017-3
22693567,1994,LC,0,2017-3
22693567,2000,LC,0,2017-3
22693567,2004,LC,0,2017-3
22693567,2008,LC,0,2017-3
22693567,2009,LC,0,2017-3
22693567,2012,LC,0,2017-3
22693567,2016,LC,0,2017-3
22693584,1988,LC,0,2017-3
22693584,1994,LC,0,2017-3
22693584,2000,LC,0,2017-3
22693584,2004,LC,0,2017-3
22693584,2008,LC,0,2017-3
22693584,2009,LC,0,2017-3
22693584,2012,LC,0,2017-3
22693584,2016,LC,0,2017-3
22693589,1988,LC,0,2017-3
22693589,1994,LC,0,2017-3
22693589,2000,LC,0,2017-3
22693589,2004,LC,0,2017-3
22693589,2008,LC,0,2017-3
22693589,2009,LC,0,2017-3
22693589,2012,LC,0,2017-3
22693589,2016,LC,0,2017-3
22693604,1988,LC,0,2017-3
22693604,1994,LC,0,2017-3
22693604,2000,LC,0,2017-3
22693604,2004,LC,0,2017-3
22693604,2008,LC,0,2017-3
22693604,2009,LC,0,2017-3
22693604,2012,LC,0,2017-3
22693604,2013,NT,0.2,2017-3
22693604,2016,NT,0.2,2017-3
22693604,2017,NT,0.2,2017-3
22693621,1988,EN,0.6,2017-3
22693621,1994,EX,1,2017-3
22693621,1996,EX,1,2017-3
22693621,2000,EX,1,2017-3
22693621,2004,EX,1,2017-3
22693621,2008,EX,1,2017-3
22693621,2012,EX,1,2017-3
22693621,2016,EX,1,2017-3
22693627,1988,NT,0.2,2017-3
22693627,1994,NT,0.2,2017-3
22693627,2000,NT,0.2,2017-3
22693627,2004,NT,0.2,2017-3
22693627,2006,NT,0.2,2017-3
22693627,2008,NT,0.2,2017-3
22693627,2012,NT,0.2,2017-3
22693627,2015,NT,0.2,2017-3
22693627,2016,NT,0.2,2017-3
22693627,2017,LC,0,2017-3
22693644,1988,LC,0,2017-3
22693644,1994,LC,0,2017-3
22693644,2000,LC,0,2017-3
22693644,2004,LC,0,2017-3
22693644,2008,LC,0,2017-3
22693644,2009,LC,0,2017-3
22693644,2012,LC,0,2017-3
22693644,2016,LC,0,2017-3
22693647,1988,LC,0,2017-3
22693647,1994,LC,0,2017-3
22693647,2000,LC,0,2017-3
22693647,2004,LC,0,2017-3
22693647,2008,LC,0,2017-3
22693647,2009,LC,0,2017-3
22693647,2012,LC,0,2017-3
22693647,2016,LC,0,2017-3
22693651,1988,LC,0,2017-3
22693651,1994,LC,0,2017-3
22693651,2000,LC,0,2017-3
22693651,2004,LC,0,2017-3
22693651,2008,LC,0,2017-3
22693651,2009,LC,0,2017-3
22693651,2012,LC,0,2017-3
22693651,2013,LC,0,2017-3
22693651,2016,LC,0,2017-3
22693656,1988,EN,0.6,2017-3
22693656,1994,EN,0.6,2017-3
22693656,2000,EN,0.6,2017-3
22693656,2004,EN,0.6,2017-3
22693656,2006,EN,0.6,2017-3
22693656,2008,EN,0.6,2017-3
22693656,2012,EN,0.6,2017-3
22693656,2016,EN,0.6,2017-3
22693656,2017,EN,0.6,2017-3
22693663,1988,LC,0,2017-3
22693663,1994,LC,0,2017-3
22693663,2000,LC,0,2017-3
22693663,2004,LC,0,2017-3
22693663,2008,LC,0,2017-3
22693663,2009,LC,0,2017-3
22693663,2012,LC,0,2017-3
22693663,2016,LC,0,2017-3
22693669,1988,LC,0,2017-3
22693669,1994,LC,0,2017-3
22693669,2000,LC,0,2017-3
22693669,2004,LC,0,2017-3
22693669,2008,LC,0,2017-3
22693669,2009,LC,0,2017-3
22693669,2012,LC,0,2017-3
22693669,2016,LC,0,2017-3
22693690,1988,EN,0.6,2017-3
22693690,1994,CR,0.8,2017-3
22693690,1996,CR,0.8,2017-3
22693690,2000,CR,0.8,2017-3
