loiczid,stressor_mean,stressor_var,n_zero,n_na
109586,0,0,3477,0
109587,0,0,3475,0
109588,0,0,3476,0
109589,0,0,3476,0
109590,0,0,3479,0
109591,0,0,3477,0
109592,0,0,3476,0
109593,0,0,3474,0
109594,0,0,3476,0
109595,0,0,3476,0
109596,0,0,3477,0
109597,0,0,3477,0
109598,0,0,3476,0
109599,0,0,3475,0
109600,0,0,3478,0
109601,0,0,3476,0
109602,0,0,3476,0
109603,0,0,3476,0
109604,0,0,3476,0
109605,0,0,3476,0
109606,0,0,3477,0
109607,0,0,3476,0
109608,0,0,3477,0
109609,0,0,3474,0
109610,0,0,3478,0
109611,0,0,3474,0
109612,0,0,3482,0
109613,0,0,3472,0
109614,0,0,3476,0
109615,0,0,3477,0
109616,0,0,3478,0
109617,0.011638227973824838,0.0019886999260324777,2628,0
109618,0.05460893595195707,0.008742042964928516,1438,0
109619,0.09451841806906451,0.01806208895901299,1015,0
109620,0.10679924819779314,0.01318358792224412,214,0
109621,0.19308488366176496,0.0027087253239786078,0,0
109622,0.13603836794694266,3.974432498440687e-5,0,0
109633,0.19192592778376172,0.003733710638193598,0,0
109634,0.032702374861276785,0.003034638624998545,964,0
109635,2.6104223836521828e-9,2.370015286328841e-14,3477,0
109636,0,0,3475,0
109637,0,0,3477,0
109638,0,0,3476,0
109639,0,0,3476,0
109640,0,0,3475,0
109641,0,0,3480,0
109642,0,0,3476,0
109643,0,0,3476,0
109644,0,0,3476,0
109645,0,0,3476,0
109646,0,0,3477,0
109647,0,0,3474,0
109648,0,0,3476,0
109649,0,0,3477,0
109650,0,0,3476,0
109651,0,0,3476,0
109652,0,0,3477,0
109653,0,0,3476,0
109654,0,0,3476,0
109655,0,0,3477,0
109656,0,0,3476,0
109657,0,0,3476,0
109658,0,0,3476,0
109659,0,0,3477,0
109660,0,0,3476,0
109661,0,0,3476,0
109662,0,0,3478,0
109663,0,0,3477,0
109664,0,0,3472,0
109665,0,0,3477,0
109666,0,0,3478,0
109667,0,0,3477,0
109668,0,0,3475,0
109669,0,0,3478,0
109670,0,0,3475,0
109671,0,0,3476,0
109672,0,0,3477,0
109673,0,0,3475,0
109674,0,0,3477,0
109675,0,0,3476,0
109676,0,0,3477,0
109677,0,0,3476,0
109678,0.012141721395635708,6.940190245714438e-4,1607,0
109679,0.012025526969232514,4.662114412257739e-4,1219,0
109680,0,0,3475,0
109681,0,0,3476,0
109682,0,0,3476,0
109683,0,0,3479,0
109684,0,0,3475,0
109685,0,0,3476,0
109686,0,0,3476,0
109687,0,0,3477,0
109688,0,0,3476,0
109689,0,0,3476,0
109690,0,0,3478,0
109691,0,0,3475,0
109692,0,0,3476,0
109693,0,0,3478,0
109694,0,0,3474,0
109695,0,0,3475,0
109696,0,0,3478,0
109697,0,0,3475,0
109698,0,0,3478,0
109699,0,0,3477,0
109700,0,0,3475,0
109701,0,0,3477,0
109702,0,0,3476,0
109703,0,0,3477,0
109704,0,0,3475,0
109705,0,0,3475,0
109706,0,0,3478,0
109707,0,0,3478,0
109708,0,0,3473,0
109709,0,0,3478,0
109710,0,0,3477,0
109711,0,0,3474,0
109712,0,0,3478,0
109713,0,0,3477,0
109714,0,0,3475,0
109715,0,0,3477,0
109716,0,0,3475,0
109717,0,0,3478,0
109718,0,0,3475,0
109719,0,0,3475,0
109720,0,0,3479,0
109721,0,0,3477,0
109722,0,0,3475,0
109723,0,0,3476,0
109724,0,0,3476,0
109725,0,0,3476,0
109726,0,0,3476,0
109727,0,0,3476,0
109728,0,0,3477,0
109729,0,0,3477,0
109730,0,0,3475,0
109731,0,0,3477,0
109732,0,0,3476,0
109733,0,0,3475,0
109734,0,0,3479,0
109735,0,0,3475,0
109736,0,0,3477,0
109737,0,0,3477,0
109738,0,0,3474,0
109739,0,0,3477,0
109740,0,0,3477,0
109741,0,0,3474,0
109742,0,0,3478,0
109743,0,0,3476,0
109744,0,0,3477,0
109745,0,0,3477,0
109746,0,0,3475,0
109747,0,0,3477,0
109748,0,0,3477,0
109749,0,0,3473,0
109750,0,0,3480,0
109751,0,0,3476,0
109752,0,0,3473,0
109753,0,0,3479,0
109754,0,0,3478,0
109755,0,0,3473,0
109756,0,0,3478,0
109757,0,0,3476,0
109758,0,0,3476,0
109759,0,0,3475,0
109760,0,0,3475,0
109761,0,0,3480,0
109762,0,0,3474,0
109763,0,0,3475,0
109764,0,0,3480,0
109765,0,0,3475,0
109766,6.155696582743066e-4,1.7479049530045128e-5,3032,0
109767,0.1779495118176464,0.02528912848776472,12,0
109884,0.046214015618303315,7.682629111798634e-4,0,0
109885,0.00542323860337274,8.700702139621866e-5,823,0
109886,0.0021393428050961285,8.211624838236578e-5,585,0
109887,0.13561406731285372,0.009210841171729045,0,0
109894,0.07345570127169292,2.3341801856499516e-5,0,0
109895,0.040097028630905585,4.5781303756727736e-4,0,0
109896,0.015696045724388995,5.244448797201645e-4,845,0
109897,0.007497934489187131,2.587641856336937e-4,1936,0
109898,0.010236478059304525,0.0010859442547550896,2370,0
109899,3.113661652764598e-9,3.3699433774333406e-14,3475,0
109900,0,0,3477,0
109901,0,0,3476,0
109902,0,0,3477,0
109903,0,0,3477,0
109904,0,0,3472,0
109905,0,0,3477,0
109906,0,0,3480,0
109907,0,0,3474,0
109908,0,0,3478,0
109909,0,0,3476,0
109910,0,0,3476,0
109911,0,0,3477,0
109912,0,0,3475,0
109913,0,0,3476,0
109914,0,0,3477,0
109915,0,0,3476,0
109916,0,0,3477,0
109917,0,0,3476,0
109918,0,0,3474,0
109919,0,0,3480,0
109920,0,0,3473,0
109921,0,0,3477,0
109922,0,0,3478,0
109923,0,0,3474,0
109924,0,0,3477,0
109925,0,0,3478,0
109926,0,0,3476,0
109927,0,0,3475,0
109928,0,0,3477,0
109929,0,0,3476,0
109930,0,0,3477,0
109931,0,0,3475,0
109932,0,0,3478,0
109933,0,0,3475,0
109934,0,0,3478,0
109935,0,0,3472,0
109936,0,0,3479,0
109937,0,0,3476,0
109938,0,0,3477,0
109939,0,0,3477,0
109940,0,0,3476,0
109941,0,0,3476,0
109942,0,0,3475,0
109943,0,0,3477,0
109944,0,0,3477,0
109945,0,0,3476,0
109946,0,0,3474,0
109947,0,0,3478,0
109948,0,0,3475,0
109949,0.0114938392859344,7.834178599138189e-4,1872,0
109950,0.1721770124018399,0.003574864018567755,0,0
109961,0.053471301533892256,0.007581595625503651,21,0
109962,7.667114383063957e-4,3.461407766494179e-5,3074,0
109963,0,0,3477,0
109964,0,0,3475,0
109965,0,0,3476,0
109966,0,0,3478,0
109967,0,0,3475,0
109968,0,0,3476,0
109969,0,0,3477,0
109970,0,0,3478,0
109971,0,0,3476,0
109972,0,0,3474,0
109973,0,0,3478,0
109974,0,0,3476,0
109975,0,0,3476,0
109976,0,0,3476,0
109977,0,0,3477,0
109978,0,0,3476,0
109979,0,0,3476,0
109980,0,0,3476,0
109981,0,0,3476,0
109982,0,0,3477,0
109983,0,0,3477,0
109984,0,0,3475,0
109985,0,0,3475,0
109986,0.001208966514729748,1.7637995003812044e-5,2629,0
109987,8.49878690742717e-4,8.103200774565371e-6,2447,0
109988,0,0,3474,0
109989,0,0,3477,0
109990,0,0,3478,0
109991,0,0,3472,0
109992,0,0,3479,0
109993,0,0,3475,0
109994,0,0,3477,0
109995,0,0,3476,0
109996,2.4259360906147683e-4,3.7605266635195306e-7,2158,0
109997,0.09207474977965024,0.010164606293143504,0,0
110001,0.5837697982788086,0.0032284020716299247,0,0
110002,0.674273246968234,9.389251065559211e-4,0,0
110019,0.11807388897243512,0.012473233246069387,0,0
110020,5.028949476962647e-4,6.700181805956017e-6,2706,0
110021,0,0,3477,0
110022,0,0,3475,0
110023,0,0,3478,0
110024,0,0,3474,0
110025,0,0,3477,0
110026,0,0,3475,0
110027,0,0,3478,0
110028,0,0,3476,0
110029,0,0,3477,0
110030,0,0,3477,0
110031,0,0,3474,0
110032,0,0,3479,0
110033,0,0,3470,0
110034,0,0,3482,0
110035,0,0,3479,0
110036,0,0,3467,0
110037,0,0,3482,0
110038,0,0,3477,0
110039,0,0,3477,0
110040,0.0010346141269045935,1.786571118412789e-5,2679,0
110041,0.011569004246380993,2.3097602535481545e-4,136,0
110042,0.10860347062739492,0.00894695008913318,0,0
110043,0.10843522319326573,0.008808433895292704,0,0
110044,0.08049389369853452,0.007662749830673089,0,0
110045,0.1256677342848669,5.257915892231356e-4,0,0
110046,0.07286419014889312,0.0020161922685148917,0,0
110047,0.24402276074668622,0.010677830578758731,0,0
110048,0.060248938860588415,0.0020789258725716626,0,0
110049,0.05028358443621299,0.0012993450135759099,0,0
110050,8.618406945104431e-4,6.934737688788002e-6,2512,0
110051,0,0,3476,0
110052,0,0,3476,0
110053,0,0,3475,0
110054,0,0,3478,0
110055,0,0,3477,0
110056,0,0,3477,0
110057,0,0,3474,0
110058,0,0,3479,0
110059,0,0,3474,0
110060,0,0,3477,0
110061,0,0,3476,0
110062,0,0,3476,0
110063,0,0,3476,0
110064,0,0,3478,0
110065,0,0,3476,0
110066,0,0,3476,0
110067,0,0,3475,0
110068,0,0,3478,0
110069,0,0,3473,0
110070,0,0,3479,0
110071,0,0,3477,0
110072,0,0,3476,0
110073,0,0,3476,0
110074,0,0,3475,0
110075,0,0,3476,0
110076,0,0,3478,0
110077,0,0,3475,0
110078,0,0,3477,0
110079,0,0,3475,0
110080,0,0,3478,0
110081,0,0,3475,0
110082,0,0,3478,0
110083,0,0,3476,0
110084,0,0,3477,0
110085,0,0,3474,0
110086,0,0,3476,0
110087,0,0,3478,0
110088,0,0,3475,0
110089,8.074993866351382e-6,1.1834310216007554e-8,3401,0
110090,0.026069231324080316,0.002896985912445028,1646,0
110091,0.0011265817046142016,2.046959991363646e-5,2668,0
110092,0,0,3477,0
110093,0,0,3476,0
110094,0,0,3476,0
110095,0,0,3477,0
110096,0,0,3476,0
110097,0,0,3476,0
110098,0,0,3478,0
110099,0,0,3475,0
110100,0,0,3475,0
110101,0,0,3476,0
110102,0,0,3477,0
110103,0,0,3478,0
110104,0,0,3475,0
110105,0,0,3477,0
110106,0,0,3478,0
110107,0,0,3476,0
110108,0,0,3476,0
110109,0,0,3477,0
110110,0,0,3476,0
110111,0,0,3477,0
110112,0,0,3474,0
110113,0,0,3475,0
110114,0,0,3477,0
110115,0,0,3478,0
110116,0,0,3478,0
110117,0,0,3476,0
110118,0,0,3475,0
110119,0,0,3476,0
110120,0,0,3477,0
110121,0,0,3475,0
110122,0,0,3476,0
110123,0,0,3475,0
110124,0,0,3476,0
110125,0,0,3477,0
110126,0,0,3476,0
110127,0,0,3476,0
110128,0,0,3477,0
110129,0,0,3476,0
110130,0,0,3476,0
110131,0,0,3477,0
110132,0,0,3476,0
110133,0,0,3476,0
110134,0,0,3477,0
110135,0,0,3476,0
110136,0,0,3476,0
110137,0,0,3477,0
110138,0,0,3475,0
110139,0,0,3477,0
110140,0,0,3476,0
110141,0,0,3477,0
110142,0,0,3476,0
110143,0,0,3477,0
110144,0,0,3477,0
110145,0,0,3475,0
110146,0,0,3476,0
110147,0,0,3476,0
110148,0,0,3476,0
110149,0,0,3478,0
110150,0,0,3476,0
110151,0,0,3475,0
110152,0,0,3475,0
110153,0,0,3480,0
110154,0,0,3474,0
110155,0,0,3478,0
110156,0,0,3475,0
110157,0,0,3476,0
110158,0,0,3477,0
110159,0,0,3475,0
110160,0,0,3472,0
110161,0,0,691,2731
110162,0,0,3426,2
110163,0,0,3428,0
110164,0,0,3429,0
110165,0,0,3428,0
110166,0,0,3427,0
110167,0,0,3429,0
110168,0,0,3428,0
110169,0,0,3428,0
110170,0,0,3429,0
110171,0,0,3426,0
110172,0,0,3428,0
110173,0,0,3429,0
110174,0,0,3428,0
110175,0,0,3429,0
110176,0,0,3428,0
110177,0,0,3428,0
110178,0,0,3426,0
110179,0,0,3430,0
110180,0,0,3426,0
110181,0,0,3428,0
110182,0,0,3429,0
110183,0,0,3429,0
110184,0,0,3427,0
110185,0,0,3428,0
110186,0,0,3430,0
110187,0,0,3425,0
110188,0,0,3427,0
110189,0,0,3434,0
110190,0,0,3425,0
110191,0,0,3425,0
110192,0,0,3429,0
110193,0,0,3435,0
110194,0,0,3423,0
110195,0,0,3423,0
110196,0,0,3429,0
110197,0,0,3433,0
110198,0,0,3430,0
110199,0,0,3426,0
110200,0,0,3427,0
110201,0,0,3427,0
110202,0,0,3428,0
110203,0,0,3428,0
110204,0,0,3429,0
110205,0,0,3429,0
110206,0,0,3428,0
110207,0,0,3427,0
110208,0,0,3428,0
110209,0,0,3428,0
110210,0,0,3428,0
110211,0,0,3428,0
110212,0,0,3429,0
110213,0,0,3429,0
110214,0,0,3427,0
110215,0,0,3429,0
110216,0,0,3427,0
110217,0,0,3428,0
110218,0,0,3427,0
110219,0,0,3430,0
110220,0,0,3426,0
110221,0,0,3429,0
110222,0,0,3429,0
110223,0,0,3427,0
110224,0,0,3429,0
110225,0,0,3427,0
110226,0,0,3428,0
110227,0,0,3428,0
110228,0,0,3430,0
110229,0,0,3427,0
110230,0,0,3428,0
110231,0,0,3427,0
110232,0,0,3428,0
110233,0,0,3429,0
110234,0,0,3427,0
110235,0,0,3428,0
110236,0,0,3430,0
110237,0,0,3427,0
110238,0,0,3427,0
110239,0,0,3431,0
110240,0,0,3426,0
110241,0,0,3428,0
110242,0,0,3427,0
110243,0,0,3427,0
110244,0,0,3429,0
110245,0,0,3429,0
110246,0,0,3428,0
110247,0,0,3428,0
110248,0,0,3428,0
110249,0,0,3428,0
110250,0,0,3429,0
110251,0,0,3427,0
110252,0,0,3428,0
110253,0,0,3428,0
110254,0,0,3431,0
110255,0,0,3427,0
110256,0,0,3429,0
110257,0,0,3426,0
110258,0,0,3428,0
110259,0,0,3428,0
110260,0,0,3427,0
110261,0,0,3428,0
110262,0,0,3428,0
110263,0,0,3429,0
110264,0,0,3428,0
110265,0,0,3427,0
110266,0,0,3429,0
110267,0,0,3428,0
110268,0,0,3430,0
110269,0,0,3428,0
110270,0,0,3427,0
110271,0,0,3428,0
110272,0,0,3428,0
110273,0,0,3427,0
110274,0,0,3428,0
110275,0,0,3429,0
110276,0,0,3429,0
110277,0,0,3428,0
110278,0,0,3429,0
110279,0,0,3429,0
110280,0,0,3423,0
110281,0,0,3429,0
110282,0,0,3429,0
110283,0,0,3428,0
110284,0,0,3429,0
110285,0,0,3429,0
110286,0,0,3427,0
110287,0,0,3427,0
110288,0,0,3429,0
110289,0,0,3428,0
110290,0,0,3427,0
110291,0,0,3428,0
110292,0,0,3428,0
110293,0,0,3428,0
110294,0,0,3429,0
110295,0,0,3427,0
110296,0,0,3429,0
110297,0,0,3427,0
110298,0,0,3428,0
110299,0,0,3429,0
110300,0,0,3428,0
110301,0,0,3429,0
110302,0,0,3426,0
110303,0,0,3429,0
110304,0,0,3430,0
110305,0,0,3425,0
110306,0,0,3429,0
110307,0,0,3429,0
110308,0,0,3428,0
110309,0,0,3427,0
110310,0,0,3429,0
110311,0,0,3427,0
110312,0,0,3429,0
110313,0,0,3427,0
110314,0,0,3427,0
110315,0,0,3429,0
110316,0,0,3429,0
110317,0,0,3428,0
110318,0,0,3428,0
110319,0,0,3428,0
110320,0,0,3428,0
110321,0,0,3427,0
110322,0,0,3429,0
110323,0,0,3431,0
110324,0,0,3423,0
110325,0,0,3428,0
110326,0,0,3432,0
110327,0,0,3425,0
110328,0,0,3429,0
110329,0,0,3430,0
110330,0,0,3426,0
110331,0,0,3429,0
110332,0,0,3426,0
110333,0,0,3430,0
110334,0,0,3427,0
110335,0,0,3429,0
110336,0,0,3428,0
110337,0,0,3428,0
110338,0,0,3427,0
110339,0,0,3429,0
110340,3.4919158463823974e-5,1.99962063409497e-7,3292,0
110341,0.018892003238545424,0.0020380528138933527,2138,0
110342,0.05519592646318318,0.007113190640347477,1155,0
110343,0.1952739107630247,0.030191917353382055,20,0
110344,0.10040044302495577,0.012084721373075317,0,0
110345,0.1256412436828961,0.009657862239022527,0,0
110346,0.3295032344936754,0.007831982397110774,0,0
110353,0.11005375865021381,0.009071592524818825,0,0
110354,0.017033515232412626,0.0018401548187521773,1677,0
110355,0,0,3426,0
110356,0,0,3430,0
110357,0,0,3425,0
110358,0,0,3432,0
110359,0,0,3426,0
110360,0,0,3429,0
110361,0,0,3429,0
110362,0,0,3426,0
110363,0,0,3429,0
110364,0,0,3429,0
110365,0,0,3427,0
110366,0,0,3427,0
110367,0,0,3429,0
110368,0,0,3429,0
110369,0,0,3427,0
110370,0,0,3428,0
110371,0,0,3429,0
110372,0,0,3428,0
110373,0,0,3429,0
110374,0,0,3426,0
110375,0,0,3429,0
110376,0,0,3427,0
110377,0,0,3429,0
110378,0,0,3429,0
110379,0,0,3425,0
110380,0,0,3428,0
110381,0,0,3431,0
110382,0,0,3429,0
110383,0,0,3427,0
110384,0,0,3427,0
110385,0,0,3428,0
110386,0,0,3428,0
110387,0,0,3428,0
110388,0,0,3429,0
110389,0,0,3427,0
110390,0,0,3428,0
110391,0,0,3429,0
110392,0,0,3427,0
110393,0,0,3428,0
110394,0,0,3430,0
110395,0,0,3428,0
110396,0,0,3426,0
110397,8.723701683026729e-7,4.54540852991451e-11,3337,0
110398,0.016349951861684683,3.862573781675616e-4,116,0
110399,1.9800951879688067e-4,7.402865347179306e-7,2826,0
110400,0,0,3425,0
110401,0.024631741530720383,0.0019444195856301737,806,0
110402,0.00976400863998818,5.084075561375314e-4,1917,0
110403,0,0,3428,0
110404,0,0,3429,0
110405,0,0,3427,0
110406,0,0,3427,0
110407,0,0,3429,0
110408,0,0,3429,0
110409,0,0,3427,0
110410,0,0,3428,0
110411,0,0,3431,0
110412,0,0,3425,0
110413,0,0,3429,0
110414,0,0,3427,0
110415,0,0,3428,0
110416,0,0,3429,0
110417,0,0,3428,0
110418,0,0,3428,0
110419,0,0,3427,0
110420,0,0,3429,0
110421,0,0,3428,0
110422,0,0,3429,0
110423,0,0,3425,0
110424,0,0,3429,0
110425,0,0,3430,0
110426,0,0,3427,0
110427,0,0,3428,0
110428,0,0,3428,0
110429,0,0,3428,0
110430,0,0,3429,0
110431,0,0,3427,0
110432,0,0,3428,0
110433,0,0,3428,0
110434,0,0,3429,0
110435,0,0,3428,0
110436,0,0,3427,0
110437,0,0,3428,0
110438,0,0,3430,0
110439,0,0,3429,0
110440,0,0,3424,0
110441,0,0,3429,0
110442,0,0,3429,0
110443,0,0,3429,0
110444,0,0,3426,0
110445,0,0,3429,0
110446,0,0,3427,0
110447,0,0,3429,0
110448,0,0,3429,0
110449,0,0,3427,0
110450,0,0,3428,0
110451,0,0,3428,0
110452,0,0,3430,0
110453,0,0,3426,0
110454,0,0,3428,0
110455,0,0,3429,0
110456,0,0,3429,0
110457,0,0,3426,0
110458,0,0,3429,0
110459,0,0,3429,0
110460,0,0,3426,0
110461,0,0,3430,0
110462,0,0,3428,0
110463,0,0,3426,0
110464,0,0,3427,0
110465,0,0,3432,0
110466,0,0,3427,0
110467,0,0,3426,0
110468,0,0,3428,0
110469,0,0,3430,0
110470,0,0,3428,0
110471,0,0,3427,0
110472,0,0,3428,0
110473,0,0,3429,0
110474,0,0,3427,0
110475,0,0,3428,0
110476,0,0,3428,0
110477,0,0,3427,0
110478,0,0,3430,0
110479,0,0,3429,0
110480,0,0,3426,0
110481,0,0,3427,0
110482,0,0,3431,0
110483,0,0,3429,0
110484,0,0,3424,0
110485,0,0,3428,0
110486,5.237405547560772e-5,4.007866040799256e-8,2895,0
110487,0.0858309078582705,0.011882555027790155,0,0
110605,0.017489343902502695,2.4166595956947614e-4,0,0
110606,0.004804342426943461,1.218903793524787e-4,887,0
110607,0.0925482697779589,0.008675568572462192,0,0
110611,0.27140241813102217,0.0050291410303733115,0,0
110612,0.050777957574815145,0.0074809938520463025,463,0
110613,0.009311750448167268,2.643568391427269e-4,1274,0
110614,0.037768552888474104,0.004966760554708891,1404,0
110615,0.001328211428126621,2.7888151574431708e-5,2588,0
110616,3.276264019463431e-7,2.3058209550900788e-11,3398,0
110617,0,0,3427,0
110618,0,0,3431,0
110619,0,0,3425,0
110620,0,0,3431,0
110621,0,0,3427,0
110622,0,0,3427,0
110623,0,0,3427,0
110624,0,0,3431,0
110625,0,0,3427,0
110626,0,0,3428,0
110627,0,0,3429,0
110628,0,0,3424,0
110629,0,0,3431,0
110630,0,0,3429,0
110631,0,0,3427,0
110632,0,0,3427,0
110633,0,0,3429,0
110634,0,0,3428,0
110635,0,0,3428,0
110636,0,0,3428,0
110637,0,0,3429,0
110638,0,0,3427,0
110639,0,0,3428,0
110640,0,0,3427,0
110641,0,0,3430,0
110642,0,0,3429,0
110643,0,0,3428,0
110644,0,0,3428,0
110645,0,0,3426,0
110646,0,0,3428,0
110647,0,0,3429,0
110648,0,0,3429,0
110649,0,0,3425,0
110650,0,0,3429,0
110651,0,0,3429,0
110652,0,0,3428,0
110653,0,0,3427,0
110654,0,0,3429,0
110655,0,0,3428,0
110656,0,0,3428,0
110657,0,0,3428,0
110658,0,0,3428,0
110659,0,0,3427,0
110660,0,0,3427,0
110661,0,0,3433,0
110662,0,0,3426,0
110663,0,0,3426,0
110664,0,0,3430,0
110665,0,0,3428,0
110666,0,0,3428,0
110667,0,0,3427,0
110668,0,0,3430,0
110669,0.001300534500800943,3.727558338760468e-5,2614,0
110670,0.1481022674352814,0.01015624354141711,0,0
110681,0.3348369002932603,0.011871809537435643,0,0
110682,0.00834317562430336,7.475948440705754e-4,2299,0
110683,0,0,3423,0
110684,0,0,3433,0
110685,0,0,3425,0
110686,0,0,3430,0
110687,0,0,3428,0
110688,0,0,3428,0
110689,0,0,3428,0
110690,0,0,3427,0
110691,0,0,3429,0
110692,0,0,3428,0
110693,0,0,3428,0
110694,0,0,3429,0
110695,0,0,3427,0
110696,0,0,3427,0
110697,0,0,3429,0
110698,0,0,3427,0
110699,0,0,3429,0
110700,0,0,3429,0
110701,0,0,3427,0
110702,0,0,3428,0
110703,0,0,3429,0
110704,0,0,3428,0
110705,4.824836079247017e-8,1.0255710890449642e-12,3421,0
110706,0.00882612851075507,1.6323738289710033e-4,463,0
110707,0.00894467782187483,2.4728431333139963e-4,1288,0
110708,0,0,3428,0
110709,0,0,3416,0
110710,0,0,3429,0
110711,0,0,3425,0
110712,0,0,3431,0
110713,0,0,3424,0
110714,0,0,3431,0
110715,0,0,3431,0
110716,1.372777648684679e-5,1.7937047955578723e-8,3258,0
110717,0.018102255017782197,6.169306538932045e-4,438,0
110718,0.11664850947757562,1.802007540844899e-4,0,0
110720,0.4213876866958511,0.0012322923101299023,0,0
110721,0.17572217027274117,0.0353022268409787,380,0
110722,0.22109959565405288,0.04259655701794556,161,0
110739,0.18952540146452654,0.012298008188915539,0,0
110740,0.007202160280756729,6.504425286391163e-4,2216,0
110741,0,0,3427,0
110742,0,0,3427,0
110743,0,0,3428,0
110744,0,0,3429,0
110745,0,0,3427,0
110746,0,0,3429,0
110747,0,0,3426,0
110748,0,0,3429,0
110749,0,0,3429,0
110750,0,0,3427,0
110751,0,0,3429,0
110752,0,0,3429,0
110753,0,0,3428,0
110754,0,0,3426,0
110755,0,0,3428,0
110756,0,0,3429,0
110757,0,0,3428,0
110758,0,0,3428,0
110759,0,0,3428,0
110760,0,0,3426,0
110761,0.007827715028249652,1.9989285572122973e-4,1136,0
110762,0.07980405482376458,0.0010792337745694869,0,0
110763,0.14076244611782401,0.004073595815687993,0,0
110764,0.02963358744910633,0.0010246929998853104,0,0
110765,0.03155432280291389,0.0015194887516993196,259,0
110766,0.01675067758158984,2.9481062819645677e-4,21,0
110767,0.02915370835020495,3.782241572979841e-4,0,0
110768,0.15330081002461093,0.005734883421977054,0,0
110769,0.02584039589103216,0.001215307564919883,526,0
110770,1.140241146413365e-8,1.4852042842362995e-13,3426,0
110771,0,0,3427,0
110772,0,0,3427,0
110773,0,0,3429,0
110774,0,0,3427,0
110775,0,0,3429,0
110776,0,0,3429,0
110777,0,0,3427,0
110778,0,0,3428,0
110779,0,0,3429,0
110780,0,0,3428,0
110781,0,0,3427,0
110782,0,0,3428,0
110783,0,0,3428,0
110784,0,0,3429,0
110785,0,0,3427,0
110786,0,0,3429,0
110787,0,0,3428,0
110788,0,0,3427,0
110789,0,0,3429,0
110790,0,0,3428,0
110791,0,0,3428,0
110792,0,0,3429,0
110793,0,0,3426,0
110794,0,0,3429,0
110795,0,0,3426,0
110796,0,0,3428,0
110797,0,0,3429,0
110798,0,0,3430,0
110799,0,0,3428,0
110800,0,0,3428,0
110801,0,0,3427,0
110802,0,0,3426,0
110803,0,0,3431,0
110804,0,0,3428,0
110805,0,0,3427,0
110806,0,0,3429,0
110807,0,0,3428,0
110808,0,0,3426,0
110809,2.202929515497673e-4,1.374660073195177e-6,2909,0
110810,0.019122526363582512,0.0011588849076418482,986,0
110811,7.887682413805784e-5,3.310652264406047e-7,3185,0
110812,0,0,3427,0
110813,0,0,3427,0
110814,0,0,3431,0
110815,0,0,3425,0
110816,0,0,3430,0
110817,0,0,3427,0
110818,0,0,3428,0
110819,0,0,3429,0
110820,0,0,3426,0
110821,0,0,3429,0
110822,0,0,3428,0
110823,0,0,3430,0
110824,0,0,3427,0
110825,0,0,3428,0
110826,0,0,3428,0
110827,0,0,3427,0
110828,0,0,3429,0
110829,0,0,3428,0
110830,0,0,3428,0
110831,0,0,3428,0
110832,0,0,3429,0
110833,0,0,3427,0
110834,0,0,3428,0
110835,0,0,3427,0
110836,0,0,3428,0
110837,0,0,3429,0
110838,0,0,3429,0
110839,0,0,3429,0
110840,0,0,3427,0
110841,0,0,3428,0
110842,0,0,3426,0
110843,0,0,3424,0
110844,0,0,3436,0
110845,0,0,3431,0
110846,0,0,3425,0
110847,0,0,3423,0
110848,0,0,3424,0
110849,0,0,3438,0
110850,0,0,3426,0
110851,0,0,3425,0
110852,0,0,3431,0
110853,0,0,3429,0
110854,0,0,3426,0
110855,0,0,3426,0
110856,0,0,3430,0
110857,0,0,3428,0
110858,0,0,3427,0
110859,0,0,3429,0
110860,0,0,3429,0
110861,0,0,3427,0
110862,0,0,3429,0
110863,0,0,3428,0
110864,0,0,3427,0
110865,0,0,3429,0
110866,0,0,3428,0
110867,0,0,3428,0
110868,0,0,3427,0
110869,0,0,3428,0
110870,0,0,3430,0
110871,0,0,3427,0
110872,0,0,3429,0
110873,0,0,3427,0
110874,0,0,3428,0
110875,0,0,3429,0
110876,0,0,3427,0
110877,0,0,3427,0
110878,0,0,3429,0
110879,0,0,3429,0
110880,0,0,3421,0
110881,NaN,NaN,0,3479
110882,0,0,2629,857
110883,0,0,3484,0
110884,0,0,3486,0
110885,0,0,3485,0
110886,0,0,3486,0
110887,0,0,3483,0
110888,0,0,3488,0
110889,0,0,3483,0
110890,0,0,3488,0
110891,0,0,3482,0
110892,0,0,3489,0
110893,0,0,3481,0
110894,0,0,3491,0
110895,0,0,3479,0
110896,0,0,3491,0
110897,0,0,3480,0
110898,0,0,3487,0
110899,0,0,3483,0
110900,0,0,3483,0
110901,0,0,3491,0
110902,0,0,3478,0
110903,0,0,3496,0
110904,0,0,3477,0
110905,0,0,3485,0
110906,0,0,3490,0
110907,0,0,3481,0
110908,0,0,3485,0
110909,0,0,3488,0
110910,0,0,3482,0
110911,0,0,3487,0
110912,0,0,3486,0
110913,0,0,3483,0
110914,0,0,3486,0
110915,0,0,3486,0
110916,0,0,3484,0
110917,0,0,3485,0
110918,0,0,3487,0
110919,0,0,3483,0
110920,0,0,3485,0
110921,0,0,3485,0
110922,0,0,3485,0
110923,0,0,3486,0
110924,0,0,3487,0
110925,0,0,3482,0
110926,0,0,3486,0
110927,0,0,3484,0
110928,0,0,3487,0
110929,0,0,3484,0
110930,0,0,3487,0
110931,0,0,3484,0
110932,0,0,3484,0
110933,0,0,3486,0
