iucn_sid,spp_shp,valid,xmin,xmax,ymin,ymax,exceeds_bounds
183309,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Anchoa_argentivittata.shp,TRUE,-112.69117069920117,-77.00251012940112,-3.472692820026623,27.778212352496894,FALSE
16405644,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Anchoa_cayorum.shp,FALSE,-88.9910430653265,-58.521098486328015,7.898654971854569,28.131349051854613,FALSE
183885,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Anchoa_chamensis.shp,TRUE,-80.49102020495036,-77.74856567406653,7.028823790036995,9.030436516032523,FALSE
154717,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Anchoa_choerostoma.shp,TRUE,-65.79537152449734,-63.75267076730421,31.347317213783725,33.29315519234572,FALSE
190269,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Anchoa_colonensis.shp,TRUE,-92.816198486328,-61.89731979397317,7.8986549375756,24.063885351562647,FALSE
98888849,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Anchoa_compressa.shp,TRUE,-120.64806823394758,-111.61583709710413,24.239307678763623,34.53505724800726,FALSE
16405685,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Anchoa_cubana.shp,FALSE,-97.7790374999999,-33.89080104000004,-23.917283543415408,36.56644887472396,FALSE
183619,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Anchoa_curta.shp,TRUE,-112.7311662464399,-77.00251012940112,-4.379890136963127,28.11908336606615,FALSE
154975,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Anchoa_delicatissima.shp,TRUE,-117.71180755828783,-109.43738318643796,21.978237400108867,32.50022816260878,FALSE
183635,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Anchoa_eigenmannia.shp,TRUE,-87.9409368926099,-77.00251012940112,-3.44308304814399,12.61359642287806,FALSE
183470,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Anchoa_exigua.shp,TRUE,-116.57931498206239,-77.00251012940112,-3.44308304814399,30.044371836717573,FALSE
16406269,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Anchoa_filifera.shp,FALSE,-84.37141631539413,-35.830025488554384,-5.107789516173,22.70950698845712,FALSE
183382,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Anchoa_helleri.shp,TRUE,-114.96067810071355,-105.19528198217756,20.415933365538365,31.914623260854967,FALSE
16406327,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Anchoa_hepsetus.shp,FALSE,-97.86716455258556,-33.89080810541009,-35.957275390624886,42.859313964843864,FALSE
183245,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Anchoa_ischana.shp,TRUE,-114.96067806527736,-77.00251012940112,-4.54249464713331,31.914623241988295,FALSE
16406486,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Anchoa_januaria.shp,FALSE,-72.12892913818357,-33.89080810546875,-29.942304624803356,12.43610252314754,FALSE
16406525,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/zips_from_iucn_2018/IUCN_moremaps_part1/Anchoa_lamprotaenia.shp,FALSE,-88.99104311999986,-56.34020284733555,6.016926763674292,29.718467630226534,FALSE
