cell_id,n_spp_gp,spp_gp,cell_group,n_spp,risk,rr_risk,rr_var,eez_id,lme_id,depth
1062285,37,bli_marine_v2017,alaska,71,0.14929577464788735,0.4627960978342679,0.21104225020222156,163,2,5
1062285,10,chondrichthyes,alaska,71,0.14929577464788735,0.4627960978342679,0.21104225020222156,163,2,5
1062285,18,marine_mammals,alaska,71,0.14929577464788735,0.4627960978342679,0.21104225020222156,163,2,5
1062285,2,reptiles,alaska,71,0.14929577464788735,0.4627960978342679,0.21104225020222156,163,2,5
1062285,2,seacucumbers,alaska,71,0.14929577464788735,0.4627960978342679,0.21104225020222156,163,2,5
1062285,2,seagrasses,alaska,71,0.14929577464788735,0.4627960978342679,0.21104225020222156,163,2,5
1116276,42,bli_marine_v2017,alaska,78,0.14358974358974358,0.4408467997428802,0.20706734088165446,163,2,54
1116276,11,chondrichthyes,alaska,78,0.14358974358974358,0.4408467997428802,0.20706734088165446,163,2,54
1116276,18,marine_mammals,alaska,78,0.14358974358974358,0.4408467997428802,0.20706734088165446,163,2,54
1116276,2,reptiles,alaska,78,0.14358974358974358,0.4408467997428802,0.20706734088165446,163,2,54
1116276,2,seacucumbers,alaska,78,0.14358974358974358,0.4408467997428802,0.20706734088165446,163,2,54
1116276,2,seagrasses,alaska,78,0.14358974358974358,0.4408467997428802,0.20706734088165446,163,2,54
1116276,1,tunas_billfishes,alaska,78,0.14358974358974358,0.4408467997428802,0.20706734088165446,163,2,54
1127083,39,bli_marine_v2017,alaska,74,0.14054054054054055,0.058067870162219405,0.019128857088966295,163,2,109
1127083,11,chondrichthyes,alaska,74,0.14054054054054055,0.058067870162219405,0.019128857088966295,163,2,109
1127083,17,marine_mammals,alaska,74,0.14054054054054055,0.058067870162219405,0.019128857088966295,163,2,109
1127083,2,reptiles,alaska,74,0.14054054054054055,0.058067870162219405,0.019128857088966295,163,2,109
1127083,2,seacucumbers,alaska,74,0.14054054054054055,0.058067870162219405,0.019128857088966295,163,2,109
1127083,2,seagrasses,alaska,74,0.14054054054054055,0.058067870162219405,0.019128857088966295,163,2,109
1127083,1,tunas_billfishes,alaska,74,0.14054054054054055,0.058067870162219405,0.019128857088966295,163,2,109
1632967,8,bli_marine_v2017,black_sea,32,0.09375,0.040754119223019844,0.015433447337877314,75,62,111
1632967,2,chondrichthyes,black_sea,32,0.09375,0.040754119223019844,0.015433447337877314,75,62,111
1632967,5,combtoothblennies,black_sea,32,0.09375,0.040754119223019844,0.015433447337877314,75,62,111
1632967,1,damselfish,black_sea,32,0.09375,0.040754119223019844,0.015433447337877314,75,62,111
1632967,3,marine_mammals,black_sea,32,0.09375,0.040754119223019844,0.015433447337877314,75,62,111
1632967,5,seabreams_porgies,black_sea,32,0.09375,0.040754119223019844,0.015433447337877314,75,62,111
1632967,2,seagrasses,black_sea,32,0.09375,0.040754119223019844,0.015433447337877314,75,62,111
1632967,2,tunas_billfishes,black_sea,32,0.09375,0.040754119223019844,0.015433447337877314,75,62,111
1632967,4,wrasse,black_sea,32,0.09375,0.040754119223019844,0.015433447337877314,75,62,111
1658165,1,bli_marine_v2017,black_sea,6,0.3666666666666667,0.38546712917999487,0.04842430734263237,73,62,3e3
1658165,1,chondrichthyes,black_sea,6,0.3666666666666667,0.38546712917999487,0.04842430734263237,73,62,3e3
1658165,2,marine_mammals,black_sea,6,0.3666666666666667,0.38546712917999487,0.04842430734263237,73,62,3e3
1658165,2,tunas_billfishes,black_sea,6,0.3666666666666667,0.38546712917999487,0.04842430734263237,73,62,3e3
3145557,12,angelfish,e_indian_ocean,992,0.11995967741935486,0.09687769477813929,0.029261839955748797,216,34,20
3145557,19,bli_marine_v2017,e_indian_ocean,992,0.11995967741935486,0.09687769477813929,0.029261839955748797,216,34,20
3145557,31,butterflyfish,e_indian_ocean,992,0.11995967741935486,0.09687769477813929,0.029261839955748797,216,34,20
3145557,47,chondrichthyes,e_indian_ocean,992,0.11995967741935486,0.09687769477813929,0.029261839955748797,216,34,20
3145557,34,combtoothblennies,e_indian_ocean,992,0.11995967741935486,0.09687769477813929,0.029261839955748797,216,34,20
3145557,79,conus,e_indian_ocean,992,0.11995967741935486,0.09687769477813929,0.029261839955748797,216,34,20
3145557,186,corals_part_1,e_indian_ocean,992,0.11995967741935486,0.09687769477813929,0.029261839955748797,216,34,20
3145557,293,corals_part_2,e_indian_ocean,992,0.11995967741935486,0.09687769477813929,0.029261839955748797,216,34,20
3145557,9,corals_part_3,e_indian_ocean,992,0.11995967741935486,0.09687769477813929,0.029261839955748797,216,34,20
3145557,13,damselfish,e_indian_ocean,992,0.11995967741935486,0.09687769477813929,0.029261839955748797,216,34,20
3145557,24,groupers,e_indian_ocean,992,0.11995967741935486,0.09687769477813929,0.029261839955748797,216,34,20
3145557,9,lobsters,e_indian_ocean,992,0.11995967741935486,0.09687769477813929,0.029261839955748797,216,34,20
3145557,28,mangroves,e_indian_ocean,992,0.11995967741935486,0.09687769477813929,0.029261839955748797,216,34,20
3145557,13,marine_mammals,e_indian_ocean,992,0.11995967741935486,0.09687769477813929,0.029261839955748797,216,34,20
3145557,26,pufferfish,e_indian_ocean,992,0.11995967741935486,0.09687769477813929,0.029261839955748797,216,34,20
3145557,6,reptiles,e_indian_ocean,992,0.11995967741935486,0.09687769477813929,0.029261839955748797,216,34,20
3145557,3,seabreams_porgies,e_indian_ocean,992,0.11995967741935486,0.09687769477813929,0.029261839955748797,216,34,20
3145557,27,seacucumbers,e_indian_ocean,992,0.11995967741935486,0.09687769477813929,0.029261839955748797,216,34,20
3145557,9,seagrasses,e_indian_ocean,992,0.11995967741935486,0.09687769477813929,0.029261839955748797,216,34,20
3145557,9,seasnakes,e_indian_ocean,992,0.11995967741935486,0.09687769477813929,0.029261839955748797,216,34,20
3145557,33,surgeonfish_tangs_unicornfish,e_indian_ocean,992,0.11995967741935486,0.09687769477813929,0.029261839955748797,216,34,20
3145557,14,tunas_billfishes,e_indian_ocean,992,0.11995967741935486,0.09687769477813929,0.029261839955748797,216,34,20
3145557,68,wrasse,e_indian_ocean,992,0.11995967741935486,0.09687769477813929,0.029261839955748797,216,34,20
3152735,15,bli_marine_v2017,e_indian_ocean,56,0.20714285714285716,0.5047777061919219,0.12942423945621528,216,34,5e3
3152735,15,chondrichthyes,e_indian_ocean,56,0.20714285714285716,0.5047777061919219,0.12942423945621528,216,34,5e3
3152735,12,marine_mammals,e_indian_ocean,56,0.20714285714285716,0.5047777061919219,0.12942423945621528,216,34,5e3
3152735,1,pufferfish,e_indian_ocean,56,0.20714285714285716,0.5047777061919219,0.12942423945621528,216,34,5e3
3152735,4,reptiles,e_indian_ocean,56,0.20714285714285716,0.5047777061919219,0.12942423945621528,216,34,5e3
3152735,9,tunas_billfishes,e_indian_ocean,56,0.20714285714285716,0.5047777061919219,0.12942423945621528,216,34,5e3
3152756,13,bli_marine_v2017,e_indian_ocean,84,0.18333333333333335,0.23827275064851783,0.07478735104703457,216,34,2e3
3152756,29,chondrichthyes,e_indian_ocean,84,0.18333333333333335,0.23827275064851783,0.07478735104703457,216,34,2e3
3152756,3,groupers,e_indian_ocean,84,0.18333333333333335,0.23827275064851783,0.07478735104703457,216,34,2e3
3152756,1,lobsters,e_indian_ocean,84,0.18333333333333335,0.23827275064851783,0.07478735104703457,216,34,2e3
3152756,12,marine_mammals,e_indian_ocean,84,0.18333333333333335,0.23827275064851783,0.07478735104703457,216,34,2e3
3152756,5,pufferfish,e_indian_ocean,84,0.18333333333333335,0.23827275064851783,0.07478735104703457,216,34,2e3
3152756,5,reptiles,e_indian_ocean,84,0.18333333333333335,0.23827275064851783,0.07478735104703457,216,34,2e3
3152756,2,seacucumbers,e_indian_ocean,84,0.18333333333333335,0.23827275064851783,0.07478735104703457,216,34,2e3
3152756,14,tunas_billfishes,e_indian_ocean,84,0.18333333333333335,0.23827275064851783,0.07478735104703457,216,34,2e3
3170683,14,bli_marine_v2017,e_indian_ocean,54,0.20370370370370375,0.4268100202566015,0.1241421418410692,270,NA,5e3
3170683,15,chondrichthyes,e_indian_ocean,54,0.20370370370370375,0.4268100202566015,0.1241421418410692,270,NA,5e3
3170683,12,marine_mammals,e_indian_ocean,54,0.20370370370370375,0.4268100202566015,0.1241421418410692,270,NA,5e3
3170683,1,pufferfish,e_indian_ocean,54,0.20370370370370375,0.4268100202566015,0.1241421418410692,270,NA,5e3
3170683,3,reptiles,e_indian_ocean,54,0.20370370370370375,0.4268100202566015,0.1241421418410692,270,NA,5e3
3170683,9,tunas_billfishes,e_indian_ocean,54,0.20370370370370375,0.4268100202566015,0.1241421418410692,270,NA,5e3
941395,15,bli_marine_v2017,faeroe,29,0.26896551724137935,0.41415974885892376,0.15533004591791544,141,21,3e3
941395,1,chondrichthyes,faeroe,29,0.26896551724137935,0.41415974885892376,0.15533004591791544,141,21,3e3
941395,11,marine_mammals,faeroe,29,0.26896551724137935,0.41415974885892376,0.15533004591791544,141,21,3e3
941395,2,tunas_billfishes,faeroe,29,0.26896551724137935,0.41415974885892376,0.15533004591791544,141,21,3e3
962997,15,bli_marine_v2017,faeroe,32,0.26875,0.3849339901169488,0.15477177471662024,180,21,2e3
962997,4,chondrichthyes,faeroe,32,0.26875,0.3849339901169488,0.15477177471662024,180,21,2e3
962997,11,marine_mammals,faeroe,32,0.26875,0.3849339901169488,0.15477177471662024,180,21,2e3
962997,2,tunas_billfishes,faeroe,32,0.26875,0.3849339901169488,0.15477177471662024,180,21,2e3
